Activity,"Chemical Count",Reference
"Anticancer (Lung)",1,"Duke, 1992 *"
"Anticarcinomic (Breast)",1,"Medline (post 1990 searches filed in my computer)"
Anticariogenic,1,"Duke, 1992 *"
Anticataract,1,"Duke, 1992 *"
Anticolitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticomplementary,1,"Duke, 1992 *"
AntiCrohn's,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticystitic,1,"Duke, 1992 *"
Antidepressant,1,"Duke, 1992 *"
Antidermatitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antidiabetic,1,"Duke, 1992 *"
Antidiuretic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antiedemic,1,"Duke, 1992 *"
Antielastase,1,"Duke, 1992 *"
Antiencephalitic,1,"Economic & Medicinal Plant Research, 5: 199."
Antiescherichic,1,"Duke, 1992 *"
Antiestrogenic,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifatigue,1,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Antifeedant,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Antifertility,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibrosarcomic,1,"Duke, 1992 *"
Antiflu,1,"Vlietinck, A.J. and Dommisse, R.A. eds. 1985. Advances in Medicinal Plant Research. Wiss. Verlag. Stuttgart."
Antigastric,1,"Rastitel'nye Resursy, 21: 85."
Antigonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigonadotropic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
AntiGTF,1,"Duke, 1992 *"
Antihepatotoxic,1,"Joyeux, M., Rolland, A., Fleurentin, J., Mortier, F., and Dorfman, P. 1989. Tert-Butyl Hydroperoxide-Induced Injury in Isolated Rat Hepatocytes: A Model for Studying Anti-Hepatotoxic Crude Drugs. Planta Medica 56(2): 171-173, 1990."
Antiherpetic,1,"Duke, 1992 *"
Antihistaminic,1,"Duke, 1992 *"
AntiHIV,1,"Duke, 1992 *"
Antihydrophobic,1,"Vlietinck, A.J. and Dommisse, R.A. eds. 1985. Advances in Medicinal Plant Research. Wiss. Verlag. Stuttgart."
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihypertensive,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antiinflammatory,2,"Duke, 1992 *"
Antileishmanic,1,"Duke, 1992 *"
Antileukemic,3,"Duke, 1992 *"
Antileukotriene,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antilipoperoxidant,1,"Duke, 1992 *"
Antilymphomic,1,"Duke, 1992 *"
Antimalarial,1,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
Antimelanomic,1,"Duke, 1992 *"
Antimetastatic,1,"Duke, 1992 *"
Antimutagenic,2,"Duke, 1992 *"
Antimyocarditic,1,"Economic & Medicinal Plant Research, 5: 199."
Antimyocarodtic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antinitrosaminic,1,"Duke, 1992 *"
Antinociceptive,1,"Duke, 1992 *"
Antiophidic,1,"Economic & Medicinal Plant Research, 5: 363."
Antioxidant,2,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Antipancreatitic,1,"Joseph, J., Nadeau, D. and Underwood, A. 2001. The Color Code. Hyperion, NY."
Antiperiodontal,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiperistaltic,1,"Duke, 1992 *"
Antipermeability,1,"Duke, 1992 *"
Antiperoxidant,1,"Planta Medica, 57: A110, 1991."
Antipharyngitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplaque,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplasmodial,1,"Duke, 1992 *"
AntiPMS,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipodriac,1,"Duke, 1992 *"
Antipolio,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiproliferant,1,"Duke, 1992 *"
Antiprostaglandin,1,"Duke, 1992 *"
Antiprostanoid,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,2,"Duke, 1992 *"
Antipsoriac,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipsychotic,1,"Duke, J. A. Writeups or information summaries on approximately 2,000 economic plants, USDA, ARS, Beltsville, MD 20705."
Antipyretic,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Antiradicular,1,"Planta Medica, 56(6): 695, 1990."
Antishock,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antispasmodic,2,"=ICMR(Indian Council of Medical Research).1976.Medicinal Plants of India.Vol.1.Indian Council of Med. Res.Cambridge Printing Works, New Delhi.487 pp;ICMR.1987.Medicinal Plants of India.Vol.2.Indian Council of Med. Res.Cambr. Printing Works,New Delhi.600pp"
Antistreptococcic,1,"Duke, 1992 *"
Antistress,2,"Duke, J. A. Writeups or information summaries on approximately 2,000 economic plants, USDA, ARS, Beltsville, MD 20705."
Antithiamin,1,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithrombic,1,"Duke, 1992 *"
Antitrypanosomic,1,"Duke, 1992 *"
Antitumor,4,"Duke, 1992 *"
"Antitumor (Bladder)",1,"Duke, 1992 *"
"Antitumor (Breast)",2,"Duke, 1992 *"
"Antitumor (Cervix)",1,"Duke, 1992 *"
"Antitumor (Colon)",1,"Duke, 1992 *"
"Antitumor (Lung)",2,"Duke, 1992 *"
"Antitumor (Ovary)",1,"Duke, 1992 *"
"Antitumor (Skin)",1,"Duke, 1992 *"
Antitumor-Promoter,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiulcer,2,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Antiviral,2,"Abid Ali Khan, M.M., Jain, D.C., Bhakuni, R.S., Zaim, M., and Thakur, R.S. 1991. Occurrence of some antiviral sterols in Artemisia annua. Plant Science, 75: 161-165, 1991."
Aphrodisiac,1,"Duke, 1992 *"
Apoptotic,2,"Duke, 1992 *"
Artemicide,1,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
ATPase-Inhibitor,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Bacteristat,1,"Duke, 1992 *"
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calcium-Antagonist,6,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Cancer-Preventive,2,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,2,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Capillariprotective,1,"Merck 11th Edition"
Carcinogenic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,1,"Duke, 1992 *"
CNS-Sedative,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
CNS-Stimulant,1,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
COMT-Inhibitor,1,"Duke, 1992 *"
Copper-Chelator,1,"Duke, 1992 *"
Corticosterogenic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Corticosteroidogenic,3,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
COX-2-Inhibitor,1,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytotoxic,1,"Matsukawa, Y., et al. The Effect of Quercetin and Other Flavonoids on Cell Cycle Progresssion and Growth of Human Gastric Cancer Cells. Planta Medica, 56(6): 677, 1990."
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Estrogenic,2,"Duke, 1992 *"
Ethanolytic,1,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Fungicide,1,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Gonadotrophic,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Hemostat,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Hepatomagenic,1,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,2,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Nakane, H., Fukushima, M., and Ono*, K. Differential Inhibition Of Reverse Transcriptase And Various DNA Polymerases By Digallic Acid And Its Derivatives. Journal of Natural Products, 53(5): 1234-1240, 1990."
Homeostatic,1,"Duke, 1992 *"
Hypocholesterolemic,3,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypoglycemic,7,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,1,"Duke, 1992 *"
Hypothermic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Hypotriglyceridemic,1,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Immunomodulator,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
iNOS-Inhibitor,1,"Duke, 1992 *"
Inotropic,1,"Duke, 1992 *"
Insulinogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interferonogenic,1,"Duke, 1992 *"
Juvabional,1,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Lactogenic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Larvistat,1,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Lipolytic,1,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Lipoxygenase-Inhibitor,1,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
MAO-A-Inhibitor,1,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
MDR-Inhibitor,5,"Hasegawa,H.,Sung,J.H.,Matsumiya,S.,Uchiyama,M.,Inouye,Y.,Kasai,R.,Yamasaki,K. 1995. Reversal of Daunomycin and Vinblastine Resistance in Multidrug-Resistance P388 Leukemia in vitro through Enhanced Cytotoxicity by Triterpenoids. Planta Med, 61(5):409-413."
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
MMP-9-Inhibitor,1,"Duke, 1992 *"
Mutagenic,1,"Duke, 1992 *"
Mycorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
NEP-Inhibitor,1,"Duke, 1992 *"
Neurogenic,1,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
NF-kB-Inhibitor,1,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,1,"Duke, 1992 *"
P450-Inducer,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
Pesticide,2,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Phagocytotic,1,"Duke, 1992 *"
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Plasmodicide,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Proliferant,1,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,1,"Ibewuike, J. C., Ogungbamila, F. O., Ogundaini, A. O., Okeke, I. N., Bohlin, L. 1997. Antiinflammatory and Antibacterial Activities of C-methylflavonol from Piliostigma thonningii. Phytotherapy Research, 11(4): 281-284."
Protein-Kinase-C-Inhibitor,1,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Proteinogenic,1,"Duke, 1992 *"
PTK-Inhibitor,1,"Duke, 1992 *"
Pyrogenic,1,"Takagi, K. 1977. Pharmacological Studies on Ginseng. Korean Ginseng Studies, Il Hwa Co., Ltd., Seoul, South Korea, 1977: 346-357."
Quinone-Reductase-Inducer,1,"Uda, Y., Price, K. R., Williamson, G., Rhodes, M. J. C. 1997. Induction of the Anticarcinogenic Marker Enzyme, Quinone Reductase, in Murine Hepatoma Cells In Vitro by Flavonoids. Cancer Lett., 120 (2): 213-216."
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Stimulant,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Teratologic,1,"Duke, 1992 *"
Thyrotropic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
TNF-alpha-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-II-Inhibitor,1,"Duke, 1992 *"
Tranquilizer,1,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,1,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,1,"Duke, 1992 *"
Vasodilator,4,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
VEGF-Inhibitor,1,"Duke, 1992 *"
Xanthine-Oxidase-Inhibitor,1,"Chem. & Pharm. Bull. 38: 1772."
