Activity,"Chemical Count",Reference
Antileukotriene,1,"Duke, 1992 *"
Antileukotriene-D4,2,"Duke, 1992 *"
Antilipolytic,1,"Duke, 1992 *"
Antilithic,1,"Duke, 1992 *"
Antilymphocytic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antilymphomic,4,"Duke, 1992 *"
Antimalarial,2,"Duke, 1992 *"
Antimelanomic,2,"Duke, 1992 *"
Antimenorrhagic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,2,"Duke, 1992 *"
"Antimetastatic (Stomach)",1,"Duke, 1992 *"
AntiMS,1,"Economic & Medicinal Plant Research, 6: 189."
Antimutagenic,10,"Economic & Medicinal Plant Research, 6: 235."
Antinauseant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antinephritic,2,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Antineuralgic,1,"Martindale's 28th"
Antinitrosaminic,1,"Duke, 1992 *"
Antinociceptive,5,"Rao, V.S.N., Menezes, A.M.S., Viana, G.S.B. 1990. Effect of myrcene on nociception in mice. J. Pharm. Pharmacol. 42: 877-878, 1990."
Antiobesity,1,"Duke, 1992 *"
Antiobesity?,1,"Internat. J. Oriental Med. 16: 4."
Antiophidic,2,"Economic & Medicinal Plant Research, 5: 363."
Antiophthalmic,1,"Martindale's 29th"
Antiotitic,1,"Duke, 1992 *"
Antioxidant,11,"Duke, 1992 *"
Antipeptic,1,"Chem & Pharm. Bull., 34: 3854, 1986."
Antiperiodontic,1,"Duke, 1992 *"
Antiperistaltic,1,"Duke, 1992 *"
Antiperoxidant,1,"Duke, 1992 *"
Antiplaque,1,"Duke, 1992 *"
Antiplasmodial,1,"Duke, 1992 *"
Antipneumonic,1,"Duke, 1992 *"
Antipolio,1,"Economic & Medicinal Plant Research, 5: 197."
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiproliferant,3,"Joseph, J., Nadeau, D. and Underwood, A. 2001. The Color Code. Hyperion, NY."
Antiproliferative,1,"Duke, 1992 *"
Antiprostaglandin,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,2,"Duke, 1992 *"
Antipruritic,1,"Merck 11th Edition"
Antipyretic,3,"Duke, 1992 *"
Antiradicular,2,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Antirenitic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Antirheumatalgic,1,"Martindale's 28th"
Antisalmonella,2,"Duke, 1992 *"
Antiseptic,6,"Merck 11th Edition"
Antiserotonin,1,"Duke, 1992 *"
Antispasmodic,11,"Fitoterapia No.59-1984."
Antistaphylococcic,4,"Duke, 1992 *"
Antistress,1,"Duke, 1992 *"
AntiTGF-beta,1,"Duke, 1992 *"
Antithromboxane,1,"Duke, 1992 *"
Antithyroid,1,"Jim Duke's personal files."
Antitrypanosomic,2,"Duke, 1992 *"
Antitumor,8,"Duke, 1992 *"
"Antitumor (brain)",2,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Breast)",4,"Duke, 1992 *"
"Antitumor (Cervix)",2,"Duke, 1992 *"
"Antitumor (Colon)",3,"Duke, 1992 *"
"Antitumor (Kidney)",1,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Lung)",4,"Duke, 1992 *"
"Antitumor (Ovary)",2,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Pancreas)",2,"Duke, 1992 *"
"Antitumor (Prostate)",1,"Duke, 1992 *"
"Antitumor (Skin)",2,"Duke, 1992 *"
"Antitumor (Stomach)",3,"Duke, 1992 *"
"Antitumor (Thyroid)",1,"Duke, 1992 *"
Antitumor-Promoter,3,"Yasukawa, K., Takido, M., Takeuchi, M., Sato, Y., Nitta, K., and Nakagawa, S. 1989. Inhibitory Effects of Flavonol Glycosides on 12-O-Tetradecanoylphorbol-13-acetate-Induced Tumor Promotion. Chem. Pharm. Bull. 38(3): 774-776, 1990."
Antitumor-Promoter?,1,"Duke, 1992 *"
Antitussive,2,"Duke, 1992 *"
Antiulcer,6,"Duke, 1992 *"
Antiviral,11,"Duke, 1992 *"
Antiyeast,1,"Duke, 1992 *"
Anxiolytic,1,"Duke, 1992 *"
Aphidifuge,1,"Duke, 1992 *"
Apoptotic,5,"Duke, 1992 *"
Aromatase-Inhibitor,5,"Duke, 1992 *"
Arrhythmigenic,1,"Duke, 1992 *"
Artemicide,1,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Atherogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Avifuge,1,"Duke, 1992 *"
Beta-Blocker,1,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,3,"Duke, 1992 *"
Bitter,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Bronchoprotectant,1,"Duke, 1992 *"
Calcium-Antagonist,4,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Calcium-Antagonist?,1,"Biochimica & Biophysica Acta, 1115: 69, 1991."
cAMP-Phosphodiesterase-Inhibitor,1,"Duke, 1992 *"
Cancer-Preventive,12,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,6,"Economou, D., and Nahrstedt, A. 1991. Chemical, Physiological, and Toxicological Aspects of the Essential Oil of Some Species of the Genus Bystropogon*. Planta Medica, 57: 347, 1991."
Candidistat,1,"Duke, 1992 *"
Carcinogenic,3,"Hutchings, A, Scott, AH, Lewis, G, and Cunningham, A. 1996. Zulu
Medicinal Plants. An inventory. University of Natal Press, Pietermaritzburg. 450 pp."
Cardioactive,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cardioprotective,1,"Duke, 1992 *"
Cardiotonic,2,"Duke, 1992 *"
Carminative,2,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Caspase-8-Inducer,1,"Duke, 1992 *"
Cerebrotoxic,1,"J. Aromatherapy 4: 24."
Chelator,1,"Duke, 1992 *"
Chemopreventive,3,"Duke, 1992 *"
Cholagogue,1,"Duke, 1992 *"
Choleretic,7,"Duke, 1992 *"
Cholesterolytic,1,"Duke, 1992 *"
CNS-Depressant,2,"Duke, 1992 *"
CNS-Inhibitor,1,"Duke, 1992 *"
CNS-Stimulant,2,"Duke, 1992 *"
CNS-Toxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Coleoptophile,1,"Duke, 1992 *"
Collyrium,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Comedolytic,1,"Duke, 1992 *"
Convulsant,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Copper-Chelator,1,"Duke, 1992 *"
Cosmetic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Counterirritant,1,"Martindale's 28th"
COX-1-Inhibitor,2,"Duke, 1992 *"
COX-2-Inhibitor,4,"Duke, 1992 *"
Culicide,1,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,4,"Duke, 1992 *"
Cytochrome-P450-1A1-Inhibitor,1,"Duke, 1992 *"
Cytotoxic,5,"Duke, 1992 *"
Decongestant,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Deiodinase-Inhibitor,2,"Jim Duke's personal files."
Deliriant,1,"Merck 11th Edition"
Demulcent,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Dermatitigenic,1,"Duke, 1992 *"
Detoxicant,1,"Duke, 1992 *"
Diagnostic,1,"Martindale's 28th"
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Differentiator,2,"Duke, 1992 *"
Diuretic,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,1,"Duke, 1992 *"
Dye,1,"Merck 11th Edition"
Ecbolic,1,"Duke, 1992 *"
Elastase-Inhibitor,1,"Duke, 1992 *"
Emetic,1,"Duke, 1992 *"
Emmenagogue,1,"Lawrence Review of Natural Products, Mar-91."
Encephalopathic,1,"Lawrence Review of Natural Products, Jan-92."
Enterocontractant,1,"J. Aromatherapy 4: 22."
Epileptigenic,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Estrogenic,4,"Duke, 1992 *"
Expectorant,6,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Flatugenic,2,"Singh, J., Gupta, K., and Arora, S.K. 1993. Changes in the anti-nutritional factors of developing seeds and pod walls of fenugreek (Trigonella foenum graecum L.). Plant Foods for Human Nutrition. 46: 77-84, 1994."
FLavor,14,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,8,"Economou, D., and Nahrstedt, A. 1991. Chemical, Physiological, and Toxicological Aspects of the Essential Oil of Some Species of the Genus Bystropogon*. Planta Medica, 57: 347, 1991."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,1,"Duke, 1992 *"
Gastroprotective,2,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Glutathionalytic,1,"Lawrence Review of Natural Products, Jan-92."
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
GST-Inducer,1,"Duke, 1992 *"
Hallucinogenic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Hemolytic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hepatoprotective,11,"Duke, 1992 *"
Hepatotoxic,2,"Lewis, E.J. and Friedrich, E.C. 1989. The Essential Oil of Poliomintha incana. Planta Medica 56(2): 224-226, 1990."
Herbicide,8,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
HIF-1alpha-Inhibitor,1,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Garcia, J., Morin,* C., Nyasse, B., Sondengam, B-L., Tchouankeu, J-C., and Tsamo, E. Complete Structural Assignments Of An Ergosterol Derivative From Entandrophragma utile. Journal of Natural Products, 54(1): 136-142, 1991."
Hyaluronidase-Inhibitor,2,"Duke, 1992 *"
Hypercholesterolemic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Hyperthermic,1,"HerbalGram No. 22 - Spring 1990, page 45."
Hypocholesterolemic,5,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hypoglycemic,2,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypothermic,1,"Duke, 1992 *"
ICAM-1-Inhibitor,3,"Duke, 1992 *"
IKK-Inhibitor,2,"Duke, 1992 *"
Immunomodulator,3,"Economic & Medicinal Plant Research, 6: 189."
Immunosuppressant,1,"Duke, 1992 *"
Inhalant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
iNOS-Inhibitor,3,"Duke, 1992 *"
Inotropic,2,"Duke, 1992 *"
Insect-Repellent,2,"Duke, 1992 *"
Insecticide,5,"Grundy, D. L. and Still, C. C., Inhibition of acetylcholinesterases by pulegone-1,2-epoxide, Oest. Biochem. & Physiol., 23, 1985, 383-8."
Insectifuge,16,"Bowers, W.S., Ortego, F., You, X., and Evans, P.H. Insect Repellents From The Chinese Prickly Ash Zanthoxylum bungeanum. Journal of Natural Products, 56(6): 935-938, 1993."
Insectiphile,1,"J. Stored. Prod. Res., 22:141, 1986."
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,11,"Duke, 1992 *"
JNK-Inhibitor,1,"Duke, 1992 *"
Lactagogue,1,"Lawrence Review of Natural Products, Mar-91."
Larvicide,2,"Duke, 1992 *"
Laxative,2,"Duke, 1992 *"
Leucocytogenic,1,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,5,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lubricant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
MAO-Inhibitor,3,"Duke, 1992 *"
MAPK-Inhibitor,2,"Duke, 1992 *"
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,2,"Duke, 1992 *"
Molluscicide,1,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Mosquitocide,1,"Duke, 1992 *"
Musculotropic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Mutagenic,3,"Duke, 1992 *"
Myorelaxant,6,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Natriuretic,1,"Duke, 1992 *"
Nematicide,6,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Neoplastic,1,"CRC Handbook of Medicinal Herbs and/or CRC Handbook of Proximate Analyses"
NEP-Inhibitor,1,"Duke, 1992 *"
Nephrotoxic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Neurogenic,1,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
Neurotoxic,1,"Duke, 1992 *"
NF-kB-Inhibitor,2,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,2,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Nodulation-Signal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
