Activity,"Chemical Count",Reference
Anticephalagic,2,"Duke, 1992 *"
Anticervicaldysplasic,3,"Duke, 1992 *"
AntiCFS,3,"Duke, 1992 *"
Anticheilitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antichilblain,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Anticirrhotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticlastogen,2,"Duke, 1992 *"
Anticlimacteric,4,"Duke, 1992 *"
Anticoeliac,1,"Martindale's 28th"
Anticold,2,"Duke, 1992 *"
Anticolitic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticolitic?,1,"Duke, 1992 *"
Anticomplementary,2,"Duke, 1992 *"
Anticonvulsant,3,"Facciola, S. 1998. Cornucopia - A Source Book of Edible Plants. Kampong Publications, Vista CA. 713 pp."
Anticorneotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticoronary,4,"Duke, 1992 *"
AntiCrohn's,3,"Martindale's 29th"
AntiCTS,1,"Duke, 1992 *"
AntiCVI,1,"Duke, 1992 *"
Anticystitic,1,"Duke, 1992 *"
Antidandruff,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidecubitic,2,"Martindale's 28th"
Antidementia,4,"Bruneton, J. 1999. Pharmacognosy, Phytochemistry, Medicinal Plants. 2nd Ed. Lavoisier Publishing, Paris. 1119 pp."
Antidepressant,6,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidermatitic,4,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidiabetic,9,"Duke, 1992 *"
Antidiarrheic,1,"Duke, 1992 *"
Antidiscotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Aluminum)",2,"Economic & Medicinal Plant Research, 6: 189."
"Antidote (Cadmium)",2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Hypoglycin-A)",1,"Martindale's 29th"
"Antidote (Iodine)",1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"Antidote (Lead)",3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Mercury)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Paraquat)",1,"Martindale's 28th"
Antidrepanocytic,1,"Duke, 1992 *"
Antidysgeuzic,1,"Duke, 1992 *"
Antidyskinetic,1,"Martindale's 28th"
Antidysmenorrheic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidysphagic,1,"Duke, 1992 *"
Antieczemic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiedemic,4,"Shimizu,*M., et al. 1990. Anti-inflammatory Constituents of Topically Applied Crude Drugs. IV.1) Constituents and Anti-inflammatory Effect of Paraguayan Crude Drug 'Alhucema' (Lavandula latifolia Vill.)2). Chem. Pharm. Bull. 38(8): 2283-2284, 1990."
Antielastase,1,"Duke, 1992 *"
Antiencephalitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiencephalopathic,2,"Martindale's 29th"
Antiendometriotic,2,"Duke, 1992 *"
Antienterotic,1,"Duke, 1992 *"
Antiepileptic,4,"Duke, 1992 *"
Antierythemic,1,"Duke, 1992 *"
Antiescherichic,3,"Duke, 1992 *"
Antiestrogenic,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifatigue,4,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antifeedant,7,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Antifertility,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibromyalgic,1,"Duke, 1992 *"
Antifibrosarcomic,1,"Duke, 1992 *"
Antifibrotic,3,"Duke, 1992 *"
Antiflu,3,"Economic & Medicinal Plant Research, 5: 207."
Antifuruncular,1,"Martindale's 28th"
Antigallstone,1,"Duke, 1992 *"
Antigastric,1,"Rastitel'nye Resursy, 21: 85."
Antigastritic,3,"Martindale's 29th"
Antigastrotic,1,"Duke, 1992 *"
Antigingivitic,1,"Duke, 1992 *"
Antiglaucomic,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiglossitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiglycosuric,1,"Duke, 1992 *"
Antigonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigonadotropic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antigout,1,"Duke, 1992 *"
AntiGTF,1,"Duke, 1992 *"
Antihangover,3,"Duke, 1992 *"
Antihematuric,1,"Duke, 1992 *"
Antihemorrhagic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihemorrhoidal,1,"Duke, 1992 *"
Antihepatitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihepatotoxic,5,"Economic & Medicinal Plant Research, 6: 189."
Antiherpetic,3,"Duke, 1992 *"
Antiherpetic?,1,"Duke, 1992 *"
Antihiccup,1,"Martindale's 29th"
Antihistaminic,4,"Duke, 1992 *"
AntiHIV,4,"Duke, 1992 *"
AntiHIV-Integrase,1,"Duke, 1992 *"
Antihomocystinuric,1,"Duke, 1992 *"
Antihydrophobic,1,"Vlietinck, A.J. and Dommisse, R.A. eds. 1985. Advances in Medicinal Plant Research. Wiss. Verlag. Stuttgart."
Antihyperactivity,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antihyperkeratotic,1,"Duke, 1992 *"
Antihyperkinetic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihypertensive,6,"Duke, 1992 *"
Antihypoglycemic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiichythyotic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiimpotence,1,"Martindale's 29th"
Antiinfective,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinfertility,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinflammatory,7,"Shimizu,*M., et al. 1990. Anti-inflammatory Constituents of Topically Applied Crude Drugs. IV.1) Constituents and Anti-inflammatory Effect of Paraguayan Crude Drug 'Alhucema' (Lavandula latifolia Vill.)2). Chem. Pharm. Bull. 38(8): 2283-2284, 1990."
Antiinsomniac,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiinsomnic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antikeratitic,1,"Duke, 1992 *"
Antikeshan,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antilactobacillic,1,"Duke, 1992 *"
Antileishmanic,3,"Duke, 1992 *"
Antilepric,2,"Martindale's 28th"
Antileukemic,4,"Duke, 1992 *"
Antileukonychic,1,"Duke, 1992 *"
Antileukoplakic,1,"Duke, 1992 *"
Antileukotriene,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antilipoperoxidant,2,"Duke, 1992 *"
Antilisteria,1,"Duke, 1992 *"
Antilithic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antilupus,1,"Martindale's 28th"
AntiLyme,4,"Duke, 1992 *"
Antilymphomic,2,"Duke, 1992 *"
Antimaculitic,4,"Duke, 1992 *"
Antimalarial,2,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
Antimastalgic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimastitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimeasles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antimelanomic,3,"Duke, 1992 *"
AntiMeniere's,1,"Duke, J. A. Writeups or information summaries on approximately 2,000 economic plants, USDA, ARS, Beltsville, MD 20705."
Antimenopausal,4,"Duke, 1992 *"
Antimenorrhagic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,4,"Duke, 1992 *"
Antimigraine,3,"Martindale's 29th"
Antimitral-valve-prolapse,1,"Duke, 1992 *"
AntiMS,1,"Duke, 1992 *"
Antimutagenic,6,"Economic & Medicinal Plant Research, 6: 235."
Antimyalgic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antimyoatrophic,1,"Duke, 1992 *"
Antimyocarditic,1,"Economic & Medicinal Plant Research, 5: 199."
Antinephritic,1,"Duke, 1992 *"
Antinephrolytic,1,"Duke, 1992 *"
Antinesidioblastosic,1,"Martindale's 29th"
Antineuralgic,1,"Duke, 1992 *"
Antineuramidase,1,"Duke, 1992 *"
Antineuropathic,1,"Duke, 1992 *"
Antineurotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
AntiNF-kB,1,"Duke, 1992 *"
Antinitrosaminic,2,"Duke, 1992 *"
Antinitrosic,1,"Martindale's 28th"
Antinociceptive,2,"Duke, 1992 *"
Antinyctalopic,1,"Duke, 1992 *"
Antiobesity,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiobesity?,1,"Duke, 1992 *"
Antionychyotic,2,"Taylor, Leslie. 2005. The Healing Power of Rainforest Herbs. SquareOne Publisher, Garden City Park, NY. 519 pp."
Antiophidic,1,"Economic & Medicinal Plant Research, 5: 363."
Antiophthalmic,1,"Martindale's 29th"
Antiorchitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiosteoarthritic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiosteoporotic,7,"Duke, 1992 *"
Antiosteoporotic?,1,"Duke, 1992 *"
Antiotitic,2,"Duke, 1992 *"
Antiototic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antioxidant,11,"Duke, 1992 *"
Antiozenic,1,"Duke, 1992 *"
Antipancreatitic,1,"Joseph, J., Nadeau, D. and Underwood, A. 2001. The Color Code. Hyperion, NY."
Antipapillomic,1,"Duke, 1992 *"
Antiparkinsonian,3,"Duke, 1992 *"
Antiparotitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antipellagric,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiperiodontal,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiperiodontitic,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiperistaltic,1,"Duke, 1992 *"
Antipermeability,1,"Duke, 1992 *"
Antiperoxidant,3,"Planta Medica, 57: A54, 1991."
Antipharyngitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiphotophobic,2,"Martindale's 29th"
Antipityriasic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplaque,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplasmodial,1,"Duke, 1992 *"
Antiplatelet,1,"Duke, 1992 *"
AntiPMS,5,"Duke, 1992 *"
Antipneumonic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipodriac,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antipolio,3,"Economic & Medicinal Plant Research, 5: 197."
Antipoliomyelitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiporphyric,1,"Martindale's 28th"
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiprolactin,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiproliferant,5,"Duke, 1992 *"
Antiprostaglandin,1,"Duke, 1992 *"
Antiprostanoid,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,4,"Duke, 1992 *"
Antiprotozoal,1,"Duke, 1992 *"
Antipruritic,1,"Merck 11th Edition"
Antipsoriac,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipurpuric,1,"Duke, 1992 *"
Antipyretic,3,"Duke, 1992 *"
Antiradicular,7,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiRaynaud's,3,"Duke, 1992 *"
Antiretinopathic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antiretinotic,1,"Duke, 1992 *"
Antirheumatic,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antirhinitic,1,"Duke, 1992 *"
Antisalmonella,1,"Duke, 1992 *"
Antiscorbutic,1,"Martindale's 28th"
Antiscotomic,1,"Duke, 1992 *"
Antiseptic,3,"Martindale's 28th"
Antishingles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antisickling,2,"Ekeke, G.I. and Shode, F.O. 1988. Phenylalanine is the Predominant Antisickling Agent in Cajanus cajan Seed Extract. Planta Medica 56(1): 41, 1990."
Antisilicotic,1,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,10,"Duke, 1992 *"
Antispasmophilic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antistaph,1,"Duke, 1992 *"
Antistaphylococcic,2,"Duke, 1992 *"
Antistomatitic,3,"Economic & Medicinal Plant Research, 5: 194."
Antistreptococcic,2,"Duke, 1992 *"
Antistress,4,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antistroke,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antisunburn,3,"Duke, 1992 *"
Antisyndrome-X,6,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antithiamin,1,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithrombic,1,"Duke, 1992 *"
Antithrombogenic,1,"Duke, 1992 *"
Antithyroid,1,"Duke, 1992 *"
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antitriglyceride,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antitrypanosomic,2,"Planta Medica, 57: A44, 1991."
Antitumor,7,"Zheng, G-Q., Kenney, P.M., and Lam, L.K.T. Sesquiterpenes From Clove (Eugenia caryophyllata) As Potential Anticarcinogenic Agents. Journal of Natural Products 55(7): 999-1003, 1992."
"Antitumor (Bladder)",1,"Duke, 1992 *"
"Antitumor (brain)",1,"Duke, 1992 *"
"Antitumor (Breast)",4,"Duke, 1992 *"
"Antitumor (Cervix)",1,"Duke, 1992 *"
"Antitumor (CNS)",1,"Duke, 1992 *"
"Antitumor (Colon)",2,"Duke, 1992 *"
"Antitumor (Gastric)",1,"Duke, 1992 *"
"Antitumor (Lung)",5,"Duke, 1992 *"
"Antitumor (Ovary)",1,"Duke, 1992 *"
"Antitumor (Prostate)",2,"Duke, 1992 *"
"Antitumor (Skin)",1,"Duke, 1992 *"
"Antitumor (Stomach)",1,"Duke, 1992 *"
Antitumor-Promoter,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiulcer,7,"Duke, 1992 *"
Antiulcerogenic,1,"Rafatullah, S., Tariq, M., Al-Yahya, M.A., Mossa, J.S., and Ageel, A.M. 1989. Evaluation of Turmeric (Curcuma longa) for Gastric and Duodenal Antiulcer Activity in Rats. J. of Ethnopharmacology, 29: 25-34, 1990."
Antivaginitic,1,"Martindale's 28th"
Antivaricose,1,"Duke, 1992 *"
Antivertigo,1,"Duke, 1992 *"
Antiviral,9,"Duke, 1992 *"
Antiviral?,1,"Martindale's 29th"
Antixerophthalmic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiyeast,2,"Duke, 1992 *"
Anxiolytic,5,"Duke, 1992 *"
AP-1-Inhibitor,1,"Duke, 1992 *"
Apoptotic,5,"Duke, 1992 *"
Artemicide,1,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Asthma-preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Astringent,1,"Martindale's 28th"
Atherogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
ATPase-Inhibitor,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Attifuge,1,"CIBA (Chadwick, D.J. and Marsh, J. 1990. Bioactive Compounds from Plants. CIBA Foundation Symposium 154. John Wiley & Sons, Ltd. Chichester UK. 242 pp."
Bacteristat,3,"Duke, 1992 *"
"Beta-Adrenergic Receptor Blocker",1,"Duke, 1992 *"
Beta-Blocker,1,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,1,"Duke, 1992 *"
Bifidogenic,1,"Duke, 1992 *"
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bruchiphobe,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Calcium-Antagonist,3,"Duke, 1992 *"
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Cancer-Preventive,11,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,6,"Martindale's 28th"
Capillariprotective,2,"Merck 11th Edition"
Carcinogenic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Cardiomyopathogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Cardioprotective,8,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Caspase-8-Inducer,1,"Duke, 1992 *"
