Activity,"Chemical Count",Reference
Antilymphomic,1,"Duke, 1992 *"
Antimalarial,2,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
Antimanic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimelanogenic,1,"Duke, 1992 *"
Antimelanomic,3,"J. Ethnopharmacology, 32: 117."
Antimenorrhagic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,2,"Duke, 1992 *"
Antimitotic,1,"ANON. 1948-1976. The Wealth of India raw materials. Publications and Information Directorate, CSIR, New Delhi. 11 volumes."
AntiMS,1,"Economic & Medicinal Plant Research, 6: 189."
Antimutagenic,5,"Duke, 1992 *"
Antimyocarditic,1,"Economic & Medicinal Plant Research, 5: 199."
Antinephritic,1,"Duke, 1992 *"
Antinesidioblastosic,1,"Martindale's 29th"
Antinitrosaminic,2,"Duke, 1992 *"
Antinociceptive,4,"Duke, 1992 *"
Antiophidic,2,"Economic & Medicinal Plant Research, 5: 363."
Antiophthalmic,2,"Martindale's 28th"
Antioxidant,10,"Larson, R.A. 1987. Review Article Number 30. The Antioxidants of Higher Plants. Phytochemistry. 27: 969-978."
Antipancreatitic,1,"Joseph, J., Nadeau, D. and Underwood, A. 2001. The Color Code. Hyperion, NY."
Antiperiodontal,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiperistaltic,1,"Duke, 1992 *"
Antipermeability,1,"Duke, 1992 *"
Antiperoxidant,3,"Planta Medica, 57: A54, 1991."
Antipharyngitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplaque,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplasmodial,1,"Duke, 1992 *"
Antiplatelet,1,"Duke, 1992 *"
AntiPMS,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipodriac,1,"Duke, 1992 *"
Antipolio,2,"Jim Duke's personal files."
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiproliferant,3,"Duke, 1992 *"
Antiprostaglandin,2,"Duke, 1992 *"
Antiprostanoid,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,3,"Duke, 1992 *"
Antiprotozoal,1,"Duke, 1992 *"
Antipsoriac,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipurpuric,1,"Duke, 1992 *"
Antipyretic,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Antiradicular,3,"Ohnishi, M., Morishita, H., Iwahashi, H., Toda, S., Shirataki, Y., Kimura, M., and Kido, R. 1993. Inhibitory Effects of Chlorogenic Acids on Linoleic Acid Peroxidation and Haemolysis. Phytochemistry. 36(3): 579-583. 1994."
Antisarcomic,1,"J. Ethnopharmacology, 32: 117."
Antiseptic,4,"Duke, 1992 *"
Antispasmodic,4,"=ICMR(Indian Council of Medical Research).1976.Medicinal Plants of India.Vol.1.Indian Council of Med. Res.Cambridge Printing Works, New Delhi.487 pp;ICMR.1987.Medicinal Plants of India.Vol.2.Indian Council of Med. Res.Cambr. Printing Works,New Delhi.600pp"
Antisteatotic,1,"Duke, 1992 *"
Antistreptococcic,1,"Duke, 1992 *"
Antistress,3,"Hutchings, A, Scott, AH, Lewis, G, and Cunningham, A. 1996. Zulu
Medicinal Plants. An inventory. University of Natal Press, Pietermaritzburg. 450 pp."
Antisunburn,2,"Duke, 1992 *"
Antithiamin,1,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithrombic,1,"Duke, 1992 *"
Antithrombogenic,1,"Duke, 1992 *"
Antithyroid,2,"Jim Duke's personal files."
Antitrypanosomic,2,"Planta Medica, 57: A44, 1991."
Antitumor,12,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"Antitumor (Bladder)",1,"Duke, 1992 *"
"Antitumor (Breast)",3,"J. Ethnopharmacology, 32: 117."
"Antitumor (Cervix)",1,"Duke, 1992 *"
"Antitumor (Colon)",3,"J. Ethnopharmacology, 32: 117."
"Antitumor (Forestomach)",1,"Duke, 1992 *"
"Antitumor (Liver)",1,"Duke, 1992 *"
"Antitumor (Lung)",3,"J. Ethnopharmacology, 32: 117."
"Antitumor (Ovary)",1,"Duke, 1992 *"
"Antitumor (Skin)",2,"Duke, 1992 *"
Antitumor-Promoter,3,"Duke, 1992 *"
Antiulcer,4,"Economic & Medicinal Plant Research, 6: 189."
Antivaricose,1,"Duke, 1992 *"
Antiviral,7,"Abid Ali Khan, M.M., Jain, D.C., Bhakuni, R.S., Zaim, M., and Thakur, R.S. 1991. Occurrence of some antiviral sterols in Artemisia annua. Plant Science, 75: 161-165, 1991."
Apoptotic,4,"Duke, 1992 *"
Artemicide,2,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Atherogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
ATPase-Inhibitor,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Autotoxic,1,"Duke, 1992 *"
Bacteristat,1,"Duke, 1992 *"
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Cancer-Preventive,8,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,2,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Capillariprotective,2,"Merck 11th Edition"
Carcinogenic,2,"Science News, 146: 421."
Cardiodepressant,1,"Duke, 1992 *"
Cardioprotective,1,"Duke, 1992 *"
Cardiovascular,1,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,2,"Duke, 1992 *"
Cerebrotonic,1,"Duke, 1992 *"
Chemopreventive,2,"Duke, 1992 *"
Cholagogue,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,3,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Cholinergic,2,"Duke, 1992 *"
Clastogenic,1,"Friedman, M. and Dao, L. 1990. Effect of Autoclaving and Conventional and Microwave Baking on the Ergot Alkaloid and Chlorogenic Acid Contents of Morning Glory (Ipomoea tricolor Cav. cv.) Heavenly Blue Seeds. J. Agric. Food Chem. 38: 805-808."
CNS-Active,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
CNS-Depressant,2,"List, P.H. and Horhammer, L., Hager's Handbuch der Pharmazeutischen Praxis, Vols. 2-6, Springer-Verlag, Berlin, 1969-1979."
CNS-Stimulant,2,"Duke, 1992 *"
Collagen-Sparing,1,"Duke, 1992 *"
Collyrium,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Comedolytic,1,"Duke, 1992 *"
COMT-Inhibitor,1,"Duke, 1992 *"
Copper-Chelator,1,"Duke, 1992 *"
Cosmetic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
COX-2-Inhibitor,1,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytoprotective,1,"Duke, 1992 *"
Cytotoxic,3,"Matsukawa, Y., et al. The Effect of Quercetin and Other Flavonoids on Cell Cycle Progresssion and Growth of Human Gastric Cancer Cells. Planta Medica, 56(6): 677, 1990."
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Demulcent,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Detoxicant,1,"Merck 11th Edition"
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Diuretic,2,"Duke, 1992 *"
Dopaminigenic,1,"Duke, 1992 *"
Ectoparasiticide,1,"Merck 11th Edition"
Emetic,1,"ANON. 1948-1976. The Wealth of India raw materials. Publications and Information Directorate, CSIR, New Delhi. 11 volumes."
Emollient,1,"Martindale's 29th"
Epinephrininergic,1,"Duke, 1992 *"
Estrogenic,3,"Duke, 1992 *"
Estrogenic?,1,"Economic & Medicinal Plant Research, 6: 189."
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Flatugenic,1,"Singh, J., Gupta, K., and Arora, S.K. 1993. Changes in the anti-nutritional factors of developing seeds and pod walls of fenugreek (Trigonella foenum graecum L.). Plant Foods for Human Nutrition. 46: 77-84, 1994."
FLavor,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,5,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Glutathionergic,1,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Gram(+)icide,1,"Hutchings, A, Scott, AH, Lewis, G, and Cunningham, A. 1996. Zulu
Medicinal Plants. An inventory. University of Natal Press, Pietermaritzburg. 450 pp."
Gram(-)icide,1,"Hutchings, A, Scott, AH, Lewis, G, and Cunningham, A. 1996. Zulu
Medicinal Plants. An inventory. University of Natal Press, Pietermaritzburg. 450 pp."
Hemostat,2,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Hepatomagenic,2,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,7,"Duke, 1992 *"
Herbicide,2,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Histamine-Inhibitor,1,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Nakane, H., Fukushima, M., and Ono*, K. Differential Inhibition Of Reverse Transcriptase And Various DNA Polymerases By Digallic Acid And Its Derivatives. Journal of Natural Products, 53(5): 1234-1240, 1990."
Hypercholesterolemic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Hyperglycemic,1,"Duke, 1992 *"
Hypnotic,1,"Duke, 1992 *"
Hypocholesterolemic,6,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hypoglycemic,5,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,3,"Duke, 1992 *"
Hypothermic,1,"ANON. 1948-1976. The Wealth of India raw materials. Publications and Information Directorate, CSIR, New Delhi. 11 volumes."
Ileorelaxant,1,"Duke, 1992 *"
Immunomodulator,2,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,4,"Duke, 1992 *"
Immunosuppressant,3,"Hutchings, A, Scott, AH, Lewis, G, and Cunningham, A. 1996. Zulu
Medicinal Plants. An inventory. University of Natal Press, Pietermaritzburg. 450 pp."
iNOS-Inhibitor,1,"Duke, 1992 *"
Inotropic,1,"Duke, 1992 *"
Insecticide,2,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Insectifuge,2,"Tunon, H., Thorsell, W., and Bohlin, L. 1993. Mosquito Repelling Activity of Compounds Occurring in Achillea millefolium L. (Asteraceae). Economic Botany 48(2): 111-120, 1994."
Insectiphile,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insulinogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interferonogenic,1,"Economic & Medicinal Plant Research, 1: 124."
Juvabional,3,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Larvistat,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Laxative,1,"ANON. 1948-1976. The Wealth of India raw materials. Publications and Information Directorate, CSIR, New Delhi. 11 volumes."
Leukotriene-Inhibitor,1,"Duke, 1992 *"
Lipotropic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,3,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lubricant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
MAO-A-Inhibitor,1,"Duke, 1992 *"
MAO-Inhibitor,1,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
Memorigenic,2,"Hutchings, A, Scott, AH, Lewis, G, and Cunningham, A. 1996. Zulu
Medicinal Plants. An inventory. University of Natal Press, Pietermaritzburg. 450 pp."
Metal-Chelator,1,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,1,"Duke, 1992 *"
Musculotropic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Mutagenic,2,"Duke, 1992 *"
Mydriatic,1,"ANON. 1948-1976. The Wealth of India raw materials. Publications and Information Directorate, CSIR, New Delhi. 11 volumes."
Myoprotective,1,"Duke, 1992 *"
Myorelaxant,2,"Economic & Medicinal Plant Research, 6: 189."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Narcotic,1,"List, P.H. and Horhammer, L., Hager's Handbuch der Pharmazeutischen Praxis, Vols. 2-6, Springer-Verlag, Berlin, 1969-1979."
Nematicide,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Nematistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
NEP-Inhibitor,1,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
Neurotoxic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
NF-kB-Inhibitor,1,"Duke, 1992 *"
Nicotinolytic,1,"ANON. 1948-1976. The Wealth of India raw materials. Publications and Information Directorate, CSIR, New Delhi. 11 volumes."
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Ophthalmic-Antialkali,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
