Activity,"Chemical Count",Reference
Antiasthmatic,6,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Antiatherogenic,1,"Duke, 1992 *"
Antiatherosclerotic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antibacterial,11,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
AntiBPH,1,"Duke, 1992 *"
Antibronchoconstrictor,1,"Duke, 1992 *"
Anticancer,4,"Duke, 1992 *"
"Anticancer (Breast)",1,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
"Anticancer (Cervix)",1,"Duke, 1992 *"
"Anticancer (Lung)",1,"Duke, 1992 *"
Anticanker,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticapillary-Fragility,1,"Merck 7th Ed."
Anticarcinomic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"Anticarcinomic (Breast)",1,"Medline (post 1990 searches filed in my computer)"
Anticariogenic,2,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Anticataract,4,"Duke, 1992 *"
Anticephalagic,2,"Duke, 1992 *"
AntiCFS,1,"Duke, 1992 *"
Anticheilitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticholinergic,1,"Duke, 1992 *"
Anticirrhotic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticlastogen,1,"Duke, 1992 *"
Anticlimacteric,2,"Duke, 1992 *"
Anticoeliac,1,"Martindale's 28th"
Anticold,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticolitic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticomplement,1,"Duke, 1992 *"
Anticomplementary,1,"Duke, 1992 *"
Anticonvulsant,2,"Facciola, S. 1998. Cornucopia - A Source Book of Edible Plants. Kampong Publications, Vista CA. 713 pp."
Anticoronary,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
AntiCrohn's,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiCVI,1,"Duke, 1992 *"
Anticystitic,1,"Duke, 1992 *"
Antidandruff,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidementia,2,"Bruneton, J. 1999. Pharmacognosy, Phytochemistry, Medicinal Plants. 2nd Ed. Lavoisier Publishing, Paris. 1119 pp."
Antidepressant,6,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidermatitic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antidiabetic,7,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidiptheric,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antidiscotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidiuretic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antidote,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
"Antidote (Aluminum)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Cadmium)",1,"Let's Live, May 1989."
"Antidote (Camphor)",1,"Duke, 1992 *"
"Antidote (Lead)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Morphine)",1,"Duke, 1992 *"
Antidysgeuzic,1,"Duke, 1992 *"
Antidyskinetic,1,"Martindale's 28th"
Antidysmenorrheic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
AntiEBV,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Antieczemic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiedemic,9,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antielastase,2,"Duke, 1992 *"
Antiencephalitic,1,"Economic & Medicinal Plant Research, 5: 199."
Antiencephalopathic,1,"Martindale's 29th"
Antiendometriotic,1,"Duke, 1992 *"
Antienterotic,1,"Duke, 1992 *"
Antiepileptic,3,"Duke, 1992 *"
Antierythemic,2,"Duke, 1992 *"
Antiescherichic,2,"Duke, 1992 *"
Antiestrogenic,6,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifatigue,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antifeedant,7,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Antifertility,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibromyalgic,1,"Duke, 1992 *"
Antifibrosarcomic,1,"Duke, 1992 *"
Antifibrotic,2,"Duke, 1992 *"
Antiflu,1,"Vlietinck, A.J. and Dommisse, R.A. eds. 1985. Advances in Medicinal Plant Research. Wiss. Verlag. Stuttgart."
Antifuruncular,1,"Martindale's 28th"
Antigastric,1,"Rastitel'nye Resursy, 21: 85."
Antigastrotic,1,"Duke, 1992 *"
Antigingivitic,1,"Duke, 1992 *"
Antiglaucomic,3,"Martindale's 28th"
Antigonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigonadotropic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
AntiGTF,1,"Duke, 1992 *"
Antihangover,1,"Duke, 1992 *"
Antihelicobacter,1,"Duke, 1992 *"
Antihematuric,1,"Duke, 1992 *"
Antihemorrhoidal,1,"Duke, 1992 *"
Antihepatomic,1,"Duke, 1992 *"
Antihepatotic,1,"Duke, 1992 *"
Antihepatotoxic,9,"Merck 11th Edition"
Antiherpetic,7,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiherpetic?,1,"Duke, 1992 *"
Antihiccup,1,"Martindale's 29th"
Antihistaminic,2,"Duke, 1992 *"
AntiHIV,9,"Kashiwada, Y., et. al. 1998. Anti-AIDS Agents. 30. Anti-HIV Activity of Oleanolic Acid, Pomolic Acid, and Structurally Related Triterpenoids. J. Nat. Prod., 61 (9): 1090-1095."
Antihydrophobic,1,"Vlietinck, A.J. and Dommisse, R.A. eds. 1985. Advances in Medicinal Plant Research. Wiss. Verlag. Stuttgart."
Antihyperkinetic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihypertensive,5,"Duke, 1992 *"
Antihypoglycemic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiimpotence,1,"Martindale's 29th"
Antiinfective,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinfertility,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinflammatory,19,"Duke, 1992 *"
Antiinsomniac,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiischemic,1,"Duke, 1992 *"
Antiketotic,1,"Merck 11th Edition"
AntiLegionella,1,"Duke, 1992 *"
Antileishmanic,2,"Duke, 1992 *"
Antilepric,1,"Martindale's 29th"
Antileukemic,6,"Duke, 1992 *"
Antileukonychic,1,"Duke, 1992 *"
Antileukotriene,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antileukotrienogenic,1,"Duke, 1992 *"
Antilipoperoxidant,1,"Duke, 1992 *"
Antilithic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiLyme,1,"Duke, 1992 *"
Antilymphomic,2,"Duke, 1992 *"
Antimaculitic,1,"Duke, 1992 *"
Antimalarial,4,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
Antimastalgic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimelanomic,5,"New York Times, 3/28/95."
Antimenopausal,2,"Duke, 1992 *"
Antimenorrhagic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,3,"Duke, 1992 *"
Antimigraine,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antimitochondrial,1,"Duke, 1992 *"
Antimitral-valve-prolapse,1,"Duke, 1992 *"
AntiMRSA,1,"Duke, 1992 *"
AntiMS,1,"Duke, 1992 *"
Antimutagenic,12,"Duke, 1992 *"
Antimyocarditic,1,"Economic & Medicinal Plant Research, 5: 199."
Antinephritic,2,"Martindale's 29th"
Antinephrolytic,1,"Duke, 1992 *"
Antineuropathic,1,"Duke, 1992 *"
Antineurotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antinitrosaminic,1,"Duke, 1992 *"
Antinociceptive,5,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antinyctalopic,1,"Duke, 1992 *"
Antiobesity,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antiophidic,1,"Economic & Medicinal Plant Research, 5: 363."
Antiophthalmic,1,"Martindale's 29th"
Antiosteoporotic,5,"Duke, 1992 *"
Antiototic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antioxidant,14,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
AntiPAF,1,"Duke, 1992 *"
Antipancreatitic,1,"Joseph, J., Nadeau, D. and Underwood, A. 2001. The Color Code. Hyperion, NY."
Antiparasitic,1,"Duke, 1992 *"
Antiperiodontal,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiperiodontitic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiperistaltic,2,"Duke, 1992 *"
Antipermeability,1,"Duke, 1992 *"
Antiperoxidant,2,"Planta Medica, 57: A110, 1991."
Antiperoxidative,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
AntiPGE2,1,"Duke, 1992 *"
Antipharyngitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplaque,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplasmodial,3,"Duke, 1992 *"
Antiplatelet,1,"Duke, 1992 *"
AntiPMS,4,"Duke, 1992 *"
Antipodriac,1,"Duke, 1992 *"
Antipolio,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiprolactin,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiproliferant,4,"Duke, 1992 *"
Antiprostaglandin,3,"Duke, 1992 *"
Antiprostanoid,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,3,"Duke, 1992 *"
Antiprotozoal,1,"Duke, 1992 *"
Antipsoriac,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipurpuric,1,"Duke, 1992 *"
Antipyretic,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Antiradicular,7,"Duke, 1992 *"
AntiRaynaud's,1,"Duke, 1992 *"
Antiretinopathic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
AntiReye's,1,"Martindale's 29th"
Antirheumatic,5,"Duke, 1992 *"
Antiseborrheic,1,"Duke, 1992 *"
Antiseptic,5,"Duke, 1992 *"
Antisickling,1,"Duke, 1992 *"
Antisindhis,1,"Duke, 1992 *"
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,9,"Duke, 1992 *"
Antispasmophilic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antistaphylococcic,1,"Duke, 1992 *"
Antistomatitic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antistreptococcic,1,"Duke, 1992 *"
Antistress,2,"Duke, 1992 *"
Antistroke,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antisunburn,1,"Duke, 1992 *"
Antisyndrome-X,3,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antitetanic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antithiamin,1,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithrombic,1,"Duke, 1992 *"
Antithrombogenic,1,"Duke, 1992 *"
Antithyroid,1,"Duke, 1992 *"
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antitriglyceride,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antitrypanosomic,2,"Planta Medica, 57: A44, 1991."
Antitumor,8,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"Antitumor (Bladder)",1,"Duke, 1992 *"
"Antitumor (Breast)",2,"Duke, 1992 *"
"Antitumor (Cervix)",1,"Duke, 1992 *"
"Antitumor (Colon)",1,"Duke, 1992 *"
"Antitumor (Lung)",3,"Duke, 1992 *"
"Antitumor (Ovary)",2,"Duke, 1992 *"
"Antitumor (Skin)",1,"Duke, 1992 *"
Antitumor-Promoter,6,"Duke, 1992 *"
Antitussive,3,"Duke, 1992 *"
Antiulcer,11,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiulcer?,1,"Duke, 1992 *"
Antivaccinia,2,"Duke, 1992 *"
Antivaccinic,1,"Duke, 1992 *"
Antivaricose,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiviral,14,"Abid Ali Khan, M.M., Jain, D.C., Bhakuni, R.S., Zaim, M., and Thakur, R.S. 1991. Occurrence of some antiviral sterols in Artemisia annua. Plant Science, 75: 161-165, 1991."
Antiviral?,1,"Martindale's 29th"
Anxiolytic,3,"Duke, 1992 *"
Aphidifuge,1,"Duke, 1992 *"
Apoptotic,7,"Duke, 1992 *"
Aromatase-Inhibitor,1,"Journal of Medicinal Food 2: 235.1999."
Artemicide,1,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Astringent,1,"Martindale's 28th"
Atherogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
ATPase-Inhibitor,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Bactericide,1,"Duke, 1992 *"
Bacteristat,2,"Duke, 1992 *"
"Beta-Adrenergic Receptor Blocker",1,"Fomum, Z. T. et al. 1984. Erythrina Studies. Part 6: Pharmacological Studies on Sigmoidin A, B and C, Novel Flavonones Isolated from Erythrina sigmoidea. Rev Sci Technol (Health Sci Ser), 1: 55-68."
Beta-Blocker,1,"Duke, 1992 *"
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calcium-Antagonist,1,"Duke, 1992 *"
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Cancer-Preventive,14,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,3,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Capillarigenic,1,"Duke, 1992 *"
Capillariprotective,3,"Economic & Medicinal Plant Research, 6: 189."
Carcinogenic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Cardioprotective,3,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,2,"Duke, 1992 *"
Chemopreventive,1,"Duke, 1992 *"
Cholagogue,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,2,"Duke, 1992 *"
CNS-Active,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Depressant,2,"Facciola, S. 1998. Cornucopia - A Source Book of Edible Plants. Kampong Publications, Vista CA. 713 pp."
CNS-Stimulant,1,"Watt, J.M. and Breyer-Brandwijk, M.G. 1962. The Medicinal and Poisonous Plants of Southern and Eastern Africa. E. & S. Livingstone, Ltd. Edinburg & London. 1457 pp."
Collagenic,1,"Duke, 1992 *"
Collyrium,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
COMT-Inhibitor,1,"Duke, 1992 *"
Contraceptive,1,"Martindale's 28th"
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Copper-Chelator,1,"Duke, 1992 *"
COX-2-Inhibitor,1,"Duke, 1992 *"
Cyclin-Inhibitor,1,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,2,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-Inhibitor,1,"Pizzorno, J. 1998. Total Wellness. Prima Health, a division of Prima."
Cytoprotective,1,"Duke, 1992 *"
Cytotoxic,4,"Biosyn. Prod. Cancer Chemotherapy (Petit et al)"
Decarboxylase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Demulcent,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Deodorant,1,"Martindale's 29th"
Detoxicant,2,"Merck 11th Edition"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diaphoretic,1,"Duke, 1992 *"
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Diuretic,5,"List, P.H. and Horhammer, L., Hager's Handbuch der Pharmazeutischen Praxis, Vols. 2-6, Springer-Verlag, Berlin, 1969-1979."
Embryotoxic,1,"Duke, 1992 *"
Emetic,1,"Martindale's 28th"
Ergogenic,2,"Duke, 1992 *"
Estrogenic,7,"Duke, 1992 *"
Estrogenic?,1,"Economic & Medicinal Plant Research, 6: 189."
Expectorant,2,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Flatugenic,2,"Martindale's 29th"
FLavor,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,8,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Fungistat,2,"Weidenborner, M., Hindorf, H., Jha, H.C., and Tsotsonos, P. 1989. Antifungal Activity of Flavonoids Against Storage Fungi of the Genus Aspergillus. Phytochemistry. 29(4): 1103-1105."
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
