Activity,"Chemical Count",Reference
Antiacetylcholinesterase,3,"Duke, 1992 *"
Antiacne,3,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Antiadenomic,2,"Merck 11th Edition"
Antiadenoviral,1,"Economic & Medicinal Plant Research, 5: 207."
Antiaflatoxin,1,"Duke, 1992 *"
Antiaggregant,5,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiaging,1,"Duke, 1992 *"
Antiallergenic,1,"Duke, 1992 *"
Antiallergic,4,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antialzheimeran,2,"Ringbom, T., Seguar, L., Noreen, Y., Perera, P., Bohlin, L. 1998. Ursolic Acid from Plantago major, a Selective Inhibitor of Cyclooxygenase-2 Catalyzed Prostaglandin Biosynthesis. J. Nat. Prod., 61(10): 1212-1215."
Antialzheimeran?,2,"Grundy, D. L. and Still, C. C., Inhibition of acetylcholinesterases by pulegone-1,2-epoxide, Oest. Biochem. & Physiol., 23, 1985, 383-8."
Antianaphylactic,3,"Int. J. Immunopharmacology. Vol 10: 729, 1988."
Antiandrogenic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiarachidonate,1,"Duke, 1992 *"
Antiarrhythmic,3,"Advance in Chinese Medicinal Materials Research. 1985. Eds. H. M. Chang, H. W. Yeung, W. -W. Tso and A. Koo. World Scientific Publishing Co., Philadelphia Pa., page 407."
Antiarthritic,2,"Planta Medica, 57: A56, 1991."
Antiasthmatic,2,"Duke, 1992 *"
Antiatherogenic,1,"Duke, 1992 *"
Antiatherosclerotic,4,"Duke, 1992 *"
Antibacterial,29,"Revista Itiliana Eppos, 12: 5, 1994."
Antibronchitic,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Anticancer,7,"Duke, 1992 *"
"Anticancer (Breast)",1,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
"Anticancer (Cervix)",2,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
"Anticancer (Colon)",2,"Duke, 1992 *"
"Anticancer (Forestomach)",1,"Duke, 1992 *"
"Anticancer (Liver)",1,"Duke, 1992 *"
"Anticancer (Lung)",1,"Duke, 1992 *"
"Anticancer (Pancreas)",1,"Duke, 1992 *"
"Anticancer (Skin)",1,"Duke, 1992 *"
Anticarcinogenic,2,"Economic & Medicinal Plant Research, 6: 189."
Anticarcinomic,2,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
Anticariogenic,7,"Muroi, H. and Kubo, I. 1993. Combination Effects of Antibacterial Compounds in Green Tea Flavor against Streptococcus mutans. J. Agric. Food Chem. 41: 1102-1105."
Anticholestatic,1,"Shukla, B., Visen, P.K.S., Patnaik, G.K., Tripathi, S.C., Srimal, R.C., Dayal, R., and Dobhal, P.C. Hepatoprotective Activity in the Rat of Ursolic Acid Isolated from Eucalyptus Hybrid. Phytotherapy Research 6: 74-79, 1992."
Anticholinesterase,1,"L. Gracza (1985) as cited by Buchbauer re antiacetylcholinesterase."
Anticlastogen,2,"Duke, 1992 *"
Anticoagulant,1,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Anticolic,1,"Duke, 1992 *"
Anticomplement,2,"Hansel, R., Keller, K., Rimpler, H., and Schneider, G. eds. 1992. Hager's Handbuch der Pharmazeutischen Praxis, Drogen (A-D), 1209 pp., 1993 (E-O), 970 pp., 1994 (P-Z), 1196 pp. Springer-Verlag, Berlin."
Anticomplementary,1,"Duke, 1992 *"
Anticonvulsant,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antidepressant,2,"Duke, 1992 *"
Antidermatic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Antidiabetic,2,"Chemical Constituents of Oriental Herbs (3 diff. books)"
"Antidote (Strychnine)",1,"Duke, 1992 *"
AntiEBV,3,"Economic & Medicinal Plant Research, 6: 189."
Antiedemic,8,"Economic & Medicinal Plant Research, 6: 189."
Antielastase,2,"Duke, 1992 *"
Antiescherichic,2,"Duke, 1992 *"
Antiesophagitic,1,"Duke, 1992 *"
Antiestrogenic,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifeedant,8,"Duke, 1992 *"
Antifertility,3,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibrosarcomic,1,"Duke, 1992 *"
Antiflu,3,"Economic & Medicinal Plant Research, 5: 195."
Antigenotoxic,2,"Duke, 1992 *"
Antigingivitic,2,"Duke, 1992 *"
Antigliomic,1,"Duke, 1992 *"
Antiglutamaergic,1,"Duke, 1992 *"
Antigonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigonadotropic,3,"Jim Duke's personal files."
Antihalitosic,1,"American Health, 12(4): 17, 1993."
Antihelicobacter,2,"Duke, 1992 *"
Antihemolytic,3,"Ohnishi, M., Morishita, H., Iwahashi, H., Toda, S., Shirataki, Y., Kimura, M., and Kido, R. 1993. Inhibitory Effects of Chlorogenic Acids on Linoleic Acid Peroxidation and Haemolysis. Phytochemistry. 36(3): 579-583. 1994."
Antihepatoadenomic,1,"Duke, 1992 *"
Antihepatotoxic,7,"Duke, 1992 *"
Antiherpetic,8,"Duke, 1992 *"
Antihistaminic,5,"Duke, 1992 *"
AntiHIV,6,"Economic & Medicinal Plant Research, 6: 189."
Antihypercholesterolemic,2,"Economic & Medicinal Plant Research, 6: 189."
Antihyperlipidemic,2,"Duke, 1992 *"
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihyperthyroid,3,"Duke, 1992 *"
Antiinflammatory,17,"Duke, 1992 *"
Antiintegrase,1,"Duke, 1992 *"
Antiischemic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antikeratotic,1,"Duke, 1992 *"
AntiLegionella,3,"Duke, 1992 *"
Antileishmanic,2,"Duke, 1992 *"
Antilepric,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Antileukemic,7,"Duke, 1992 *"
Antileukotriene,4,"Duke, 1992 *"
Antilipoperoxidant,1,"Duke, 1992 *"
Antilithic,1,"Duke, 1992 *"
Antilymphomic,4,"Duke, 1992 *"
Antimalarial,3,"Duke, 1992 *"
Antimange,1,"Duke, 1992 *"
Antimelanogenic,3,"Duke, 1992 *"
Antimelanomic,2,"Duke, 1992 *"
Antimetastatic,1,"Duke, 1992 *"
"Antimetastatic (Stomach)",1,"Duke, 1992 *"
Antimite,2,"Duke, 1992 *"
Antimitotic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antimutagenic,11,"Economic & Medicinal Plant Research, 6: 235."
Antinephritic,3,"Duke, 1992 *"
Antineuritic,1,"Duke, 1992 *"
Antinitrosaminic,4,"Ki Soon Rhee. Oilseed Food Ingredients Used To Minimize Oxidative Flavor Deterioration in Meat Products. Phenolic Compounds in Food and Their Effects on Health, Ch.18."
Antinitrosating,1,"Duke, 1992 *"
Antinociceptive,2,"Rao, V.S.N., Menezes, A.M.S., Viana, G.S.B. 1990. Effect of myrcene on nociception in mice. J. Pharm. Pharmacol. 42: 877-878, 1990."
Antiobesity,1,"Duke, 1992 *"
Antiobesity?,1,"Internat. J. Oriental Med. 16: 4."
Antiophidic,3,"Economic & Medicinal Plant Research, 5: 363."
Antioxidant,15,"Duke, 1992 *"
"Antioxidant (LDL)",2,"Duke, 1992 *"
Antipeptic,1,"Duke, 1992 *"
Antiperiodontic,3,"Duke, 1992 *"
Antiperoxidant,6,"Planta Medica, 57: A54, 1991."
AntiPGE2,1,"Duke, 1992 *"
Antiplaque,4,"Duke, 1992 *"
Antiplasmodial,3,"Duke, 1992 *"
Antipolio,1,"Jim Duke's personal files."
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiproliferant,4,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
Antiproliferative,1,"Duke, 1992 *"
Antiprostaglandin,5,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,1,"Duke, 1992 *"
Antiproteolytic,1,"Hansel, R., Keller, K., Rimpler, H., and Schneider, G. eds. 1992. Hager's Handbuch der Pharmazeutischen Praxis, Drogen (A-D), 1209 pp., 1993 (E-O), 970 pp., 1994 (P-Z), 1196 pp. Springer-Verlag, Berlin."
Antipulmonotic,1,"Tyler, V.E.. 1994."
Antipyretic,2,"Duke, 1992 *"
Antiradicular,8,"Ohnishi, M., Morishita, H., Iwahashi, H., Toda, S., Shirataki, Y., Kimura, M., and Kido, R. 1993. Inhibitory Effects of Chlorogenic Acids on Linoleic Acid Peroxidation and Haemolysis. Phytochemistry. 36(3): 579-583. 1994."
Antirheumatic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Antisalmonella,3,"Duke, 1992 *"
Antisarcomic,1,"Duke, 1992 *"
Antiseptic,19,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antishock,3,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antispasmodic,13,"Fitoterapia No.59-1984."
Antistaphylococcic,7,"Duke, 1992 *"
Antistomatitic,1,"Economic & Medicinal Plant Research, 5: 207."
Antistreptococcic,4,"Duke, 1992 *"
Antisunburn,2,"Duke, 1992 *"
AntiTGF-beta,2,"Duke, 1992 *"
Antithiamin,1,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithromboxane,2,"Lawrence Review of Natural Products, Jul-87."
Antithyreotropic,1,"Duke, 1992 *"
Antithyroid,3,"Jim Duke's personal files."
AntiTNF,1,"Duke, 1992 *"
Antitrichinosic,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Antitrypanosomic,1,"Duke, 1992 *"
Antitubercular,1,"Duke, 1992 *"
Antitumor,13,"Zheng, G-Q., Kenney, P.M., and Lam, L.K.T. Sesquiterpenes From Clove (Eugenia caryophyllata) As Potential Anticarcinogenic Agents. Journal of Natural Products 55(7): 999-1003, 1992."
"Antitumor (brain)",1,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Breast)",4,"Duke, 1992 *"
"Antitumor (Cervix)",3,"Duke, 1992 *"
"Antitumor (Colon)",7,"Duke, 1992 *"
"Antitumor (Forestomach)",1,"Duke, 1992 *"
"Antitumor (Kidney)",1,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Liver)",2,"Duke, 1992 *"
"Antitumor (Lung)",3,"Duke, 1992 *"
"Antitumor (Mouth)",1,"Duke, 1992 *"
"Antitumor (Ovary)",1,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Pancreas)",3,"Duke, 1992 *"
"Antitumor (Prostate)",1,"Duke, 1992 *"
"Antitumor (Skin)",5,"Duke, 1992 *"
"Antitumor (Stomach)",2,"Duke, 1992 *"
Antitumor-Promoter,4,"Cancer Research, 48: 5941."
Antitussive,2,"Advance in Chinese Medicinal Materials Research. 1985. Eds. H. M. Chang, H. W. Yeung, W. -W. Tso and A. Koo. World Scientific Publishing Co., Philadelphia Pa., page 200."
Antiulcer,6,"Economic & Medicinal Plant Research, 6: 189."
Antiulcerogenic,1,"Duke, 1992 *"
Antiuremic,1,"Duke, 1992 *"
Antivaccinia,1,"Economic & Medicinal Plant Research, 5: 207."
Antiviral,14,"Duke, 1992 *"
Antiyeast,1,"Duke, 1992 *"
Anxiolytic,2,"Duke, 1992 *"
Apifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Apoptotic,6,"Duke, 1992 *"
Aromatase-Inhibitor,2,"Duke, 1992 *"
Artemicide,1,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Ascaricide,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Ataxigenic,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Autotoxic,1,"Duke, 1992 *"
Barbituate-Synergist,2,"Duke, 1992 *"
Beta-Blocker,2,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,2,"Duke, 1992 *"
Bronchoprotectant,1,"Duke, 1992 *"
Bronchorelaxant,2,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bruchiphobe,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Calcium-Antagonist,6,"Duke, 1992 *"
Cancer-Preventive,15,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,10,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Candidistat,2,"Duke, 1992 *"
Capillarigenic,1,"Duke, 1992 *"
Carcinogenic,4,"Duke, 1992 *"
Carcinogenic?,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Cardioprotective,4,"Duke, 1992 *"
Cardiotonic,2,"Duke, 1992 *"
Carminative,4,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Caspase-3-Inducer,1,"Duke, 1992 *"
Caspase-8-Inducer,1,"Duke, 1992 *"
Chemopreventive,8,"Duke, 1992 *"
Cholagogue,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,5,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Cholesterolytic,1,"Duke, 1992 *"
Cicatrizant,1,"Duke, 1992 *"
Clastogenic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Active,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
CNS-Depressant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Stimulant,2,"Duke, 1992 *"
Co-carcinogenic,1,"Duke, 1992 *"
Collagen-Sparing,2,"Duke, 1992 *"
Counterirritant,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
COX-1-Inhibitor,2,"Duke, 1992 *"
COX-2-Inhibitor,5,"Duke, 1992 *"
Culicide,2,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,3,"Duke, 1992 *"
Cytochrome-P450-Inducer,1,"Duke, 1992 *"
Cytochrome-P450-Inhibitor,1,"Pizzorno, J. 1998. Total Wellness. Prima Health, a division of Prima."
Cytoprotective,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cytostatic,1,"Darias, V., Bravo, L., Rabanal, R., Sanchez-Mateo, C.C., and Martin-Herrera, D.A. 1988. Cytostatic and Antibacterial Activity of Some Compounds Isolated from Several Lamiaceae Species from the Canary Islands. Planta Medica 56(1): 70, 1990."
Cytotoxic,7,"Phytotherapy Research, 4: 93."
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Dentifrice,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Deodorant,1,"Martindale's 28th"
Dermatitigenic,2,"Duke, 1992 *"
Detoxicant,1,"Duke, 1992 *"
Diaphoretic,1,"Duke, 1992 *"
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Diuretic,5,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
DNA-Active,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,1,"Duke, 1992 *"
Dye,1,"Merck 11th Edition"
Elastase-Inhibitor,2,"Duke, 1992 *"
Embryotoxic,2,"Duke, 1992 *"
Emetic,1,"Lawrence Review of Natural Products, Sep-97."
Enterocontractant,1,"J. Aromatherapy 4: 22."
Enterorelaxant,2,"J. Aromatherapy 4: 22."
Enterotoxic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Estrogenic,4,"Duke, 1992 *"
Expectorant,5,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Flatugenic,1,"Singh, J., Gupta, K., and Arora, S.K. 1993. Changes in the anti-nutritional factors of developing seeds and pod walls of fenugreek (Trigonella foenum graecum L.). Plant Foods for Human Nutrition. 46: 77-84, 1994."
FLavor,20,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,18,"Duke, 1992 *"
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,2,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroirritant,1,"Martindale's 29th"
Glaucomagenic,1,"Duke, 1992 *"
Glutathione-Depleting,1,"Duke, 1992 *"
Glutathionigenic,2,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Gram(+)icide,1,"Duke, 1992 *"
Gram(-)icide,1,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hepatocarcinogenic,1,"Duke, 1992 *"
Hepatoprotective,6,"Duke, 1992 *"
Hepatotoxic,1,"Duke, 1992 *"
Hepatotropic,1,"Duke, 1992 *"
Herbicide,5,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Histamine-Inhibitor,2,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
Hypnotic,1,"Duke, 1992 *"
Hypocholesterolemic,3,"Martindale's 30th"
Hypoglycemic,3,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipemic,1,"Duke, 1992 *"
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,3,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Hypothermic,2,"Duke, 1992 *"
Immunomodulator,4,"Duke, 1992 *"
Immunostimulant,5,"Duke, 1992 *"
Insecticide,8,"Duke, 1992 *"
Insectifuge,11,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,3,"Merck 11th Edition"
Interferonogenic,1,"Economic & Medicinal Plant Research, 1: 124."
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Irritant,8,"Duke, 1992 *"
Juvabional,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Larvicide,3,"Duke, 1992 *"
Larvistat,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Leucocytogenic,2,"Duke, 1992 *"
Leukotriene-Inhibitor,2,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,5,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lyase-Inhibitor,1,"Duke, 1992 *"
Metal-Chelator,2,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
MMP-9-Inhibitor,1,"Duke, 1992 *"
Molluscicide,1,"Duke, 1992 *"
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,5,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mutagenic?,1,"Duke, 1992 *"
Mycobactericide,1,"Duke, 1992 *"
Myorelaxant,5,"Fitoterapia No.61: 254, 1990."
Narcotic,2,"Merck 11th Edition"
Nematicide,11,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Nephrotoxic,1,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
Neurotoxic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
NF-kB-Inhibitor,2,"Duke, 1992 *"
NO-Genic,2,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,4,"Hagerman, A.E. Tannin-Protein Interactions. Phenolic Compounds in Food and Their Effects on Health, Ch.19."
Oviposition-Stimulant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,3,"Duke, 1992 *"
P450-Inducer,2,"Duke, 1992 *"
Perfumery,20,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Peristaltic,1,"Duke, 1992 *"
Pesticide,34,"Duke, 1992 *"
Phagocytotic,2,"Economic & Medicinal Plant Research, 1: 124."
Pheromone,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Piscicide,2,"Duke, 1992 *"
