Activity,"Chemical Count",Reference
Antialzheimeran,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antialzheimeran?,3,"Grundy, D. L. and Still, C. C., Inhibition of acetylcholinesterases by pulegone-1,2-epoxide, Oest. Biochem. & Physiol., 23, 1985, 383-8."
Antianemic,3,"Martindale's 29th"
Antiangiogenic,1,"Duke, 1992 *"
Antianorectic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antianorexic,1,"Martindale's 29th"
Antianxiety,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiarabiflavinotic,1,"Martindale's 28th"
Antiarrhythmic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiarthritic,5,"Duke, 1992 *"
Antiasthmatic,1,"Duke, 1992 *"
Antiatherosclerotic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antibacillary,1,"Duke, 1992 *"
Antibackache,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antibacterial,10,"Revista Itiliana Eppos, 12: 5, 1994."
Antiberiberi,1,"Duke, 1992 *"
AntiBPH,1,"Duke, 1992 *"
Antibronchitic,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Anticancer,1,"Duke, 1992 *"
Anticanker,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticardiospasmic,1,"Duke, 1992 *"
Anticariogenic,1,"Duke, 1992 *"
Anticarpal-Tunnel,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticataract,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticephalagic,1,"Duke, 1992 *"
Anticervicaldysplasic,1,"Duke, 1992 *"
AntiCFS,1,"Duke, 1992 *"
Anticheilitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antichilblain,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticholinesterase,1,"L. Gracza (1985) as cited by Buchbauer re antiacetylcholinesterase."
Anticholinesterase?,1,"L. Gracza (1985) as cited by Buchbauer re antiacetylcholinesterase."
Anticirrhotic?,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticlimacteric,1,"Duke, 1992 *"
Anticoeliac,1,"Martindale's 28th"
Anticold,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticolitic,2,"Duke, 1992 *"
Anticonvulsant,1,"Duke, 1992 *"
Anticorneotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticoronary,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
AntiCrohn's,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidandruff,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidecubitic,2,"Duke, 1992 *"
Antideliriant,1,"Duke, 1992 *"
Antidementia,2,"Duke, 1992 *"
Antidepressant,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidiabetic,5,"Duke, 1992 *"
Antidiscotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidiuretic,1,"Lawrence Review of Natural Products, Mar-92."
"Antidote (Aluminum)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Cadmium)",1,"Let's Live, May 1989."
"Antidote (Lead)",2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (pesticides)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidysgeuzic,1,"Duke, 1992 *"
Antidyskinetic,1,"Martindale's 28th"
Antidyspeptic,1,"Duke, 1992 *"
Antieczemic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiencephalopathic,2,"Martindale's 29th"
Antiepileptic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiesophagitic,1,"Duke, 1992 *"
Antifatigue,4,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antifeedant,3,"Duke, 1992 *"
Antifibrotic,1,"Duke, 1992 *"
Antiflu,3,"Economic & Medicinal Plant Research, 5: 195."
Antifuruncular,1,"Martindale's 28th"
Antigastritic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiglossitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiglycosuric,1,"Duke, 1992 *"
Antigoiter,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihalitosic,1,"American Health, 12(4): 17, 1993."
Antihangover,2,"Duke, 1992 *"
Antiheartburn,1,"Duke, 1992 *"
Antiherpetic,2,"Duke, 1992 *"
Antiherpetic?,1,"Duke, 1992 *"
AntiHIV,1,"Duke, 1992 *"
Antihyperkinetic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihypertensive,3,"Duke, 1992 *"
Antiimpotence,1,"Martindale's 29th"
Antiinfective,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinfertility,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinflammatory,7,"Duke, 1992 *"
Antiinsomniac,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antikeratitic,1,"Duke, 1992 *"
Antilepric,2,"Martindale's 29th"
Antileukonychic,1,"Duke, 1992 *"
Antilithic,1,"Duke, 1992 *"
Antilithic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
AntiLyme,2,"Duke, 1992 *"
Antilymphomic,2,"Duke, 1992 *"
Antimaculitic,1,"Duke, 1992 *"
Antimelanomic,2,"Duke, 1992 *"
Antimenopausal,1,"Duke, 1992 *"
Antimenorrhagic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,1,"Duke, 1992 *"
"Antimetastatic (Stomach)",1,"Duke, 1992 *"
Antimigraine,2,"Duke, 1992 *"
Antimutagenic,2,"Economic & Medicinal Plant Research, 6: 235."
Antimyocarditic,1,"Duke, 1992 *"
Antineuralgic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antineurasthenic,1,"Duke, 1992 *"
Antineuritic,2,"Duke, 1992 *"
Antineuropathic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antinitrosaminic,1,"Duke, 1992 *"
Antinociceptive,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antinyctalopic,1,"Duke, 1992 *"
Antiobesity,5,"Duke, 1992 *"
Antiosteoporotic,5,"Duke, 1992 *"
Antiototic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antioxidant,7,"Jim Duke's personal files."
"Antioxidant (LDL)",2,"Duke, 1992 *"
Antipellagric,1,"Duke, 1992 *"
Antiperiodontic,1,"Duke, 1992 *"
Antiperiodontitic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiphotophobic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiplaque,3,"Osawa, K., Matsumoto, T., Maruyama, T., Takiguchi, T., Okuda, K., and Takazoe, I., Studies of the antibacterial activity of plant extracts and their constituents against periodontopathic bacteria, Bull Tokyo Dent. Coll., 31 (1), 1990, 17-21"
AntiPMS,2,"Duke, 1992 *"
Antipneumonic,1,"Duke, 1992 *"
Antipoliomyelitic,1,"Duke, 1992 *"
Antiprolactin,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiprostaglandin,1,"Duke, 1992 *"
Antiprostatitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiradicular,2,"Jimenez, J., Navarro, M.C., Montilla, M.P., Martin, A. and Martinez, A. 1993. Thymus zygis Oil: Its Effects on CCl4-Induced Hepatotoxicity and Free Radical Scavenger Activity. JEO5: 153-8."
Antirheumatalgic,1,"Martindale's 28th"
Antirheumatic,3,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Antisalmonella,1,"Duke, 1992 *"
Antischizophrenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiseptic,7,"Duke, 1992 *"
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,7,"Fitoterapia No.59-1984."
Antistaphylococcic,4,"Duke, 1992 *"
Antistomatitic,1,"Martindale's 28th"
Antistreptococcic,2,"Duke, 1992 *"
Antistress,1,"Duke, 1992 *"
Antistroke,1,"Duke, 1992 *"
Antisyndrome-X,3,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antithyrotoxic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antitrichinosic,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Antitriglyceride,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antitumor,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
"Antitumor (Breast)",1,"Duke, 1992 *"
"Antitumor (Colon)",1,"Duke, 1992 *"
"Antitumor (Pancreas)",1,"Duke, 1992 *"
"Antitumor (Prostate)",1,"Duke, 1992 *"
"Antitumor (Stomach)",1,"Duke, 1992 *"
Antitussive,2,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Antiulcer,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiviral,5,"Duke, 1992 *"
Antiviral?,1,"Martindale's 29th"
Anxiolytic,3,"Duke, 1992 *"
Apoptotic,1,"Duke, 1992 *"
Astringent,1,"Martindale's 28th"
Ataxigenic,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Beta-Blocker,2,"Duke, 1992 *"
Bronchoprotectant,1,"Duke, 1992 *"
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Cancer-Preventive,4,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,3,"Duke, 1992 *"
Candidistat,1,"Duke, 1992 *"
Cardiomyopathogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Cardioprotective,4,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Carminative,2,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Chemopreventive,2,"Duke, 1992 *"
Choleretic,1,"Duke, 1992 *"
Cholesterolytic,1,"Duke, 1992 *"
Coleoptophile,1,"Duke, 1992 *"
Collagenic,1,"Duke, 1992 *"
Contraceptive,1,"Martindale's 28th"
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Counterirritant,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Culicide,1,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,2,"Duke, 1992 *"
Dentifrice,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Deodorant,2,"Martindale's 28th"
Dermal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Dermatitigenic,3,"Duke, 1992 *"
Detoxicant,1,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diuretic,3,"Duke, 1992 *"
Emetic,1,"Duke, 1992 *"
Energizer,1,"Duke, 1992 *"
Enterocontractant,1,"J. Aromatherapy 4: 22."
Enterorelaxant,2,"J. Aromatherapy 4: 22."
Enterotoxic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Ergogenic,1,"Duke, 1992 *"
Erythrocytogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Expectorant,7,"Duke, 1992 *"
FLavor,11,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,7,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,1,"Duke, 1992 *"
Gastroirritant,1,"Martindale's 29th"
Goitrogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Gram(+)icide,1,"Duke, 1992 *"
Gram(-)icide,1,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Herbicide,4,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Histaminic,1,"Duke, 1992 *"
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hyperthyroid,1,"Duke, 1992 *"
Hypocholesterolemic,5,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,3,"Duke, 1992 *"
Hypotensive,5,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Hypothermic,1,"Duke, 1992 *"
Hypouricemic,1,"Duke, 1992 *"
Immunomodulator,4,"Duke, 1992 *"
Immunostimulant,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Immunosuppressant,1,"Martindale's 29th"
Insecticide,3,"Duke, 1992 *"
Insectifuge,11,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,2,"Pakistan Encyclopedia Planta Medica. 1986."
Insulin-Sparing,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Insulinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 157."
Insulinogenic,2,"Duke, 1992 *"
Insulinotonic,1,"Economic & Medicinal Plant Research, 6: 157."
Interleukin-6-Inhibitor,1,"Duke, 1992 *"
Irritant,11,"Duke, 1992 *"
Larvicide,1,"Berenbaum, M. R., The natives knew, Chemtech, (May), 1990, 275-279."
Laxative,4,"Duke, 1992 *"
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Lipolytic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Memorigenic,1,"Duke, 1992 *"
Molluscicide,1,"Duke, 1992 *"
Mucogenic,1,"Li, K.M. Effect of zinc sulphate on acetic acid-induced gastric ulceration in rats. J. Pharm. Pharmacol. 42: 657-659, 1990."
Myorelaxant,3,"J. Aromatherapy 4: 22."
Nematicide,3,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Neuroprotective,1,"Duke, 1992 *"
NF-kB-Inhibitor,1,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,1,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,2,"Duke, 1992 *"
P450-Inducer,1,"Duke, 1992 *"
Perfumery,7,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Peristaltic,1,"Duke, 1992 *"
Pesticide,14,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Prooxidant,1,"Duke, 1992 *"
Prostaglandin-Inhibitor,1,"Duke, 1992 *"
Protisticide,1,"Duke, 1992 *"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Sedative,5,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Spasmogenic,3,"Fitoterapia No.59-1984."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Sprout-Inhibitor,1,"Duke, J.A.. Personal Communication."
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Thyrotropic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Tracheorelaxant,2,"Duke, 1992 *"
Tranquilizer,2,"Lawrence Review of Natural Products, Jun-90."
Transdermal,3,"Duke, 1992 *"
Trichomonicide,4,"Martindale's 29th"
Urinary-Antiseptic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Varroacide,1,"Duke, 1992 *"
Vasodilator,3,"Duke, 1992 *"
Vermicide,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Vermifuge,1,"Duke, 1992 *"
Vulnerary,1,"Martindale's 28th"
