Activity,"Chemical Count",Reference
AntiAGE,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antiaggregant,8,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiaging,4,"Duke, 1992 *"
Antiakathisic,1,"Martindale's 29th"
Antialcoholic,5,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antialkali?,1,"Martindale's 29th"
Antiallergic,6,"Duke, 1992 *"
Antialopecic,4,"Duke, 1992 *"
Antialzheimeran,6,"Duke, 1992 *"
Antiamblyopic,1,"Duke, 1992 *"
Antianaphylactic,2,"Economic & Medicinal Plant Research, 6: 189."
Antiandrogenic,3,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antianemic,5,"Martindale's 28th"
Antianginal,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiangiogenic,4,"Duke, 1992 *"
Antianorectic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antianorexic,1,"Martindale's 29th"
Antianxiety,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiaphthic,1,"Martindale's 28th"
Antiapoplectic,1,"Duke, 1992 *"
Antiarabiflavinotic,1,"Martindale's 28th"
Antiarachidonate,1,"Duke, 1992 *"
Antiarrhythmic,5,"Duke, 1992 *"
Antiarteriosclerotic,1,"Duke, 1992 *"
Antiarthritic,10,"Duke, 1992 *"
Antiasthmatic,5,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiatherogenic,2,"Duke, 1992 *"
Antiatheromic,1,"Cerda, J.J. Pectin in Health and Disease. HortScience, 25(12): 1485, 1990."
Antiatherosclerotic,8,"Duke, 1992 *"
Antibackache,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antibacterial,25,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiberiberi,1,"Duke, 1992 *"
AntiBPH,1,"Duke, 1992 *"
Antibronchoconstrictor,1,"Duke, 1992 *"
Anticalculic,1,"Duke, 1992 *"
Anticancer,9,"Duke, 1992 *"
"Anticancer (Breast)",1,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
"Anticancer (Cervix)",2,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
"Anticancer (Colon)",1,"Duke, 1992 *"
"Anticancer (Forestomach)",1,"Duke, 1992 *"
"Anticancer (Liver)",2,"Duke, 1992 *"
"Anticancer (Lung)",1,"Duke, 1992 *"
"Anticancer (Skin)",1,"Duke, 1992 *"
Anticanker,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticapillary-Fragility,1,"Merck 7th Ed."
Anticarcinogenic,3,"Economic & Medicinal Plant Research, 6: 189."
Anticarcinomic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
"Anticarcinomic (Breast)",1,"Medline (post 1990 searches filed in my computer)"
Anticardiospasmic,1,"Duke, 1992 *"
Anticariogenic,2,"Duke, 1992 *"
Anticarpal-Tunnel,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticataract,8,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticephalagic,3,"Duke, 1992 *"
Anticerebrotic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Anticervicaldysplasic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiCFS,2,"Duke, 1992 *"
Anticheilitic,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antichilblain,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Anticholinergic,2,"Duke, 1992 *"
Antichoreic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticirrhotic,1,"Duke, 1992 *"
Anticlastogen,1,"Duke, 1992 *"
Anticlimacteric,3,"Duke, 1992 *"
Anticoagulant,1,"Merck 11th Edition"
Anticoeliac,1,"Martindale's 28th"
Anticold,2,"Duke, 1992 *"
Anticolitic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticomplementary,1,"Duke, 1992 *"
Anticonvulsant,5,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Anticoronary,4,"Duke, 1992 *"
AntiCrohn's,3,"Martindale's 29th"
AntiCTS,1,"Duke, 1992 *"
AntiCVI,1,"Duke, 1992 *"
Anticystinuric,1,"Duke, 1992 *"
Anticystitic,1,"Duke, 1992 *"
Anticytotoxic,1,"Duke, 1992 *"
Antidandruff,2,"Martindale's 29th"
Antidecubitic,3,"Martindale's 28th"
Antideliriant,1,"Duke, 1992 *"
Antidementia,6,"Duke, 1992 *"
Antidepressant,7,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidermatitic,6,"Merck 11th Edition"
Antidermatotic,1,"Duke, 1992 *"
Antidiabetic,13,"Duke, 1992 *"
Antidiarrheic,2,"Merck 11th Edition"
Antidiscotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Aluminum)",2,"Economic & Medicinal Plant Research, 6: 189."
"Antidote (Cadmium)",2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Heavy Metals)",1,"Martindale's 29th"
"Antidote (Lead)",2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Paraquat)",1,"Martindale's 28th"
Antidysenteric,1,"Duke, 1992 *"
Antidysgeuzic,1,"Duke, 1992 *"
Antidyskinetic,2,"Martindale's 28th"
Antidysmenorrheic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidyspeptic,1,"Duke, 1992 *"
Antidysphagic,1,"Duke, 1992 *"
AntiEBV,2,"Economic & Medicinal Plant Research, 6: 189."
Antieczemic,7,"Merck 11th Edition"
Antiedemic,14,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antieicosanoid,1,"Duke, 1992 *"
Antielastase,3,"Duke, 1992 *"
Antiencephalitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiencephalopathic,3,"Martindale's 29th"
Antiendometriotic,2,"Duke, 1992 *"
Antienteritic,1,"Duke, 1992 *"
Antienterotic,1,"Duke, 1992 *"
Antiepileptic,5,"Duke, 1992 *"
Antierythemic,1,"Duke, 1992 *"
Antiescherichic,2,"Duke, 1992 *"
Antiesophagitic,1,"Martindale's 29th"
Antiestrogenic,3,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifatigue,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antifeedant,11,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Antifertility,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibrinolytic,1,"Economic & Medicinal Plant Research, 1: 53."
Antifibromyalgic,2,"Duke, 1992 *"
Antifibrosarcomic,1,"Duke, 1992 *"
Antifibrotic,2,"Duke, 1992 *"
Antiflu,4,"Economic & Medicinal Plant Research, 5: 207."
Antifuruncular,1,"Martindale's 28th"
Antigallstone,2,"Duke, 1992 *"
Antigastric,1,"Rastitel'nye Resursy, 21: 85."
Antigastritic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antigastrotic,1,"Duke, 1992 *"
Antigenotoxic,2,"Duke, 1992 *"
Antigingivitic,3,"Duke, 1992 *"
Antiglaucomic,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiglossitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antigonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigonadotropic,3,"Jim Duke's personal files."
Antigranular,1,"Duke, 1992 *"
Antigranulocytopenic,1,"Duke, 1992 *"
Antigrey,1,"Martindale's 29th"
AntiGTF,1,"Duke, 1992 *"
Antihangover,5,"Duke, 1992 *"
Antiheartburn,1,"Duke, 1992 *"
Antihematuric,1,"Duke, 1992 *"
Antihemolytic,2,"Ohnishi, M., Morishita, H., Iwahashi, H., Toda, S., Shirataki, Y., Kimura, M., and Kido, R. 1993. Inhibitory Effects of Chlorogenic Acids on Linoleic Acid Peroxidation and Haemolysis. Phytochemistry. 36(3): 579-583. 1994."
Antihemorrhagic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihemorrhoidal,2,"Martindale's 28th"
Antihepatitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihepatoadenomic,1,"Duke, 1992 *"
Antihepatotoxic,9,"Economic & Medicinal Plant Research, 6: 189."
Antiherpetic,10,"Duke, 1992 *"
Antiherpetic?,1,"Duke, 1992 *"
Antihistaminic,9,"Duke, 1992 *"
AntiHIV,6,"Kashiwada, Y., et. al. 1998. Anti-AIDS Agents. 30. Anti-HIV Activity of Oleanolic Acid, Pomolic Acid, and Structurally Related Triterpenoids. J. Nat. Prod., 61 (9): 1090-1095."
Antihomocysteine,1,"Duke, 1992 *"
Antihydrocoele,1,"Martindale's 29th"
Antihydrophobic,1,"Vlietinck, A.J. and Dommisse, R.A. eds. 1985. Advances in Medicinal Plant Research. Wiss. Verlag. Stuttgart."
Antihyperactivity,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antihyperammonemic,1,"Martindale's 29th"
Antihypercholesterolemic,2,"Economic & Medicinal Plant Research, 6: 189."
Antihyperglycemic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihyperkeratotic,1,"Duke, 1992 *"
Antihyperkinetic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihypertensive,9,"Duke, 1992 *"
Antihyperthyroid,2,"Duke, 1992 *"
Antihypoglycemic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihysteric,1,"Martindale's 28th"
Antiichythyotic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiimplantation,1,"Duke, 1992 *"
Antiimpotence,1,"Martindale's 29th"
Antiincontinence,1,"Martindale's 29th"
Antiinfective,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinfertility,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinflammatory,22,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiinsomniac,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiinsomnic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antikeratitic,1,"Duke, 1992 *"
Antikeratotic,1,"Duke, 1992 *"
Antiketotic,2,"Merck 11th Edition"
AntiLegionella,2,"Duke, 1992 *"
Antileishmanic,2,"Duke, 1992 *"
Antilepric,2,"Martindale's 28th"
Antilethargic,1,"Duke, 1992 *"
Antileukemic,9,"Duke, 1992 *"
Antileukonychic,1,"Duke, 1992 *"
Antileukoplakic,1,"Duke, 1992 *"
Antileukotriene,4,"Duke, 1992 *"
Antileukotriene-B4,1,"Duke, 1992 *"
Antileukotriene-D4,2,"Duke, 1992 *"
Antileukotrienogenic,1,"Duke, 1992 *"
Antilipolytic,1,"Duke, 1992 *"
Antilipoperoxidant,3,"Duke, 1992 *"
Antilithic,5,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antilupus,1,"Martindale's 28th"
AntiLyme,5,"Duke, 1992 *"
Antilymphocytic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antilymphomic,2,"Duke, 1992 *"
Antimaculitic,3,"Duke, 1992 *"
Antimalarial,4,"Khalid, S.A., Farouk, A., Geary**, T.G., and Jensen, J.B. 1985. Potential Antimalarial Candidates From African Plants: An In Vitro Approach Using Plasmodium falciparum*. Journal of Ethnopharmacology, 15: 201-209, 1986."
Antimanic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimastalgic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimastitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimeasles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antimelanogenic,2,"Duke, 1992 *"
Antimelanomic,3,"New York Times, 3/28/95."
AntiMeniere's,1,"Duke, J. A. Writeups or information summaries on approximately 2,000 economic plants, USDA, ARS, Beltsville, MD 20705."
Antimenopausal,3,"Duke, 1992 *"
Antimenorrhagic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,4,"Duke, 1992 *"
Antimigraine,5,"Martindale's 29th"
Antimitotic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antimitral-valve-prolapse,1,"Duke, 1992 *"
AntiMS,3,"Economic & Medicinal Plant Research, 6: 189."
Antimutagenic,20,"Economic & Medicinal Plant Research, 6: 235."
Antimyelotoxic,1,"Martindale's 29th"
Antimyocarditic,2,"Economic & Medicinal Plant Research, 5: 199."
Antinauseant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antinephritic,2,"Duke, 1992 *"
Antinephrolytic,1,"Duke, 1992 *"
Antineuralgic,4,"Duke, 1992 *"
Antineuramidase,1,"Duke, 1992 *"
Antineurasthenic,1,"Duke, 1992 *"
Antineuritic,1,"Duke, 1992 *"
Antineuropathic,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antineurotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antinitrosaminic,3,"Ki Soon Rhee. Oilseed Food Ingredients Used To Minimize Oxidative Flavor Deterioration in Meat Products. Phenolic Compounds in Food and Their Effects on Health, Ch.18."
Antinitrosating,1,"Duke, 1992 *"
Antinitrosic,1,"Martindale's 28th"
Antinociceptive,8,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antinyctalopic,1,"Duke, 1992 *"
Antiobesity,5,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antionychogryphotic,1,"Martindale's 28th"
Antiophidic,3,"Economic & Medicinal Plant Research, 5: 363."
Antiorchitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiosteoarthritic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiosteoporotic,7,"Duke, 1992 *"
Antiotitic,2,"Martindale's 28th"
Antiototic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antioxalate,1,"Duke, 1992 *"
Antioxidant,28,"Duke, 1992 *"
"Antioxidant Synergist",3,"Merck 11th Edition"
Antiozenic,1,"Duke, 1992 *"
Antipancreatitic,1,"Joseph, J., Nadeau, D. and Underwood, A. 2001. The Color Code. Hyperion, NY."
Antipapillomic,1,"Duke, 1992 *"
Antiparkinsonian,2,"Duke, 1992 *"
Antiparotitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antipellagric,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antipeptic,1,"Duke, 1992 *"
Antiperiodontal,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiperiodontic,1,"Duke, 1992 *"
Antiperiodontitic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiperistaltic,1,"Duke, 1992 *"
Antipermeability,1,"Duke, 1992 *"
Antiperoxidant,6,"Planta Medica, 57: A54, 1991."
Antipharyngitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiphotophobic,2,"Martindale's 29th"
Antipityriasic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplaque,5,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplasmodial,2,"Duke, 1992 *"
Antiplatelet,1,"Duke, 1992 *"
AntiPMS,5,"Duke, 1992 *"
Antipneumonic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipodriac,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antipolio,2,"Jim Duke's personal files."
Antipoliomyelitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiporphyric,1,"Martindale's 28th"
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiprolactin,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiproliferant,6,"Duke, 1992 *"
Antiprostaglandin,7,"Duke, 1992 *"
Antiprostanoid,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,6,"Duke, 1992 *"
Antiprotozoal,1,"Duke, 1992 *"
Antipruritic,1,"Martindale's 29th"
Antipsoriac,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipsoriatic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antipsychotic,1,"Martindale's 29th"
Antipurpuric,2,"Duke, 1992 *"
Antipyretic,4,"Economic & Medicinal Plant Research, 6: 189."
Antipyruvetic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiradicular,12,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiRaynaud's,3,"Duke, 1992 *"
Antirenitic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Antiretardation,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiretinopathic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antiretinotic,1,"Duke, 1992 *"
Antiretroviral,1,"Duke, 1992 *"
Antirheumatalgic,1,"Martindale's 28th"
Antirheumatic,5,"Duke, 1992 *"
Antirhinitic,1,"Duke, 1992 *"
Antisalmonella,2,"Duke, 1992 *"
Antiscorbutic,1,"Martindale's 28th"
Antiscotomic,1,"Duke, 1992 *"
Antiseborrheic,5,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiseptic,22,"Martindale's 28th"
Antiserotonin,1,"Duke, 1992 *"
Antishingles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antisinusitic,1,"Martindale's 28th"
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,16,"Duke, 1992 *"
Antispasmophilic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antispastic,1,"Martindale's 28th"
AntiSpina-Bifida,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antistaphylococcic,5,"Duke, 1992 *"
Antisteatotic,1,"Duke, 1992 *"
Antistomatitic,2,"Economic & Medicinal Plant Research, 5: 207."
Antistreptococcic,1,"Duke, 1992 *"
Antistress,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antistroke,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antisunburn,3,"Duke, 1992 *"
Antisyndrome-X,4,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antitartar,1,"Duke, 1992 *"
Antithiamin,3,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithrombic,2,"Duke, 1992 *"
Antithrombogenic,2,"Duke, 1992 *"
Antithromboxane,1,"Lawrence Review of Natural Products, Jul-87."
Antithyroid,4,"Jim Duke's personal files."
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,2,"Duke, 1992 *"
AntiTNF,1,"Duke, 1992 *"
Antitriglyceride,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antitrypanosomic,2,"Planta Medica, 57: A44, 1991."
Antitubercular,2,"Duke, 1992 *"
Antituberculic,1,"Duke, 1992 *"
Antitumor,20,"Duke, 1992 *"
"Antitumor (Bladder)",1,"Duke, 1992 *"
"Antitumor (Breast)",3,"Duke, 1992 *"
