Activity,"Chemical Count",Reference
Antiallergic,7,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antialopecic,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antialzheimeran,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antianaphylactic,2,"Abe, K-i., Inoue, O., and Yumioka, E. 1989. Biliary Excretion of Metabolites of Baicalin and Baicalein in Rats. Chem. Pharm. Bull. 38(1): 208-211, 1990."
Antiandrogenic,3,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antianemic,4,"Martindale's 29th"
Antianginal,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiangiogenic,3,"Duke, 1992 *"
Antianorectic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antianorexic,1,"Martindale's 29th"
Antianoxic,1,"Yamahara, J., Matsuda, H., Naitoh, Y., Fujimura, H., and Tamai, Y. 1990. Antianoxic Action and Active Constituents of Atractylodis Lanceae Rhizoma. Chem. Pharm. Bull. 38(7): 2033-2034, 1990."
Antianxiety,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiarachidonate,1,"Duke, 1992 *"
Antiarrhythmic,6,"Duke, 1992 *"
Antiarthritic,7,"Duke, 1992 *"
Antiasthmatic,5,"Duke, 1992 *"
Antiatherosclerotic,4,"Duke, 1992 *"
Antibacillary,1,"Duke, 1992 *"
Antibacterial,16,"Duke, 1992 *"
AntiBPH,1,"Duke, 1992 *"
Anticancer,1,"Duke, 1992 *"
"Anticancer (Breast)",1,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
"Anticancer (Cervix)",2,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
"Anticancer (Lung)",2,"Duke, 1992 *"
Anticanker,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticariogenic,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticataract,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticephalagic,1,"Duke, 1992 *"
AntiCFS,1,"Duke, 1992 *"
Anticheilitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticholinergic,1,"Duke, 1992 *"
Anticlimacteric,2,"Duke, 1992 *"
Anticoagulant,1,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Anticoeliac,1,"Martindale's 28th"
Anticold,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticolic,1,"Duke, 1992 *"
Anticolitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticomplementary,1,"Duke, 1992 *"
Anticonstrictive,2,"Duke, 1992 *"
Anticonvulsant,7,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Anticoronary,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
AntiCrohn's,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidandruff,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidementia,1,"Duke, 1992 *"
Antidepressant,6,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidermatitic,3,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Antidiabetic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidiabetic?,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Antidiscotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Acetaminophen)",1,"Martindale's 29th"
"Antidote (Aluminum)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Cadmium)",1,"Let's Live, May 1989."
"Antidote (Hypoglycin-A)",1,"Martindale's 29th"
"Antidote (Lead)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Paracetamol)",1,"Martindale's 29th"
"Antidote (Strychnine)",1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antidrepanocytic,1,"Duke, 1992 *"
Antidysgeuzic,1,"Duke, 1992 *"
Antidyskinetic,1,"Martindale's 28th"
Antidysmenorrheic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
AntiEBV,1,"Duke, 1992 *"
Antieczemic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiedemic,6,"Duke, 1992 *"
Antiencephalopathic,4,"Martindale's 29th"
Antiendometriotic,1,"Duke, 1992 *"
Antienterotic,1,"Duke, 1992 *"
Antiepileptic,4,"Duke, 1992 *"
Antiescherichic,1,"Duke, 1992 *"
Antiesophagitic,1,"Martindale's 29th"
Antiestrogenic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antifatigue,4,"Duke, J. A. Writeups or information summaries on approximately 2,000 economic plants, USDA, ARS, Beltsville, MD 20705."
Antifeedant,4,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Antifertility,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibrinolytic,1,"Economic & Medicinal Plant Research, 1: 53."
Antifibromyalgic,1,"Duke, 1992 *"
Antifibrotic,1,"Duke, 1992 *"
Antiflu,2,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Antifuruncular,1,"Martindale's 28th"
Antigastric,1,"Duke, 1992 *"
Antigastritic,1,"Martindale's 29th"
Antigastrotic,1,"Duke, 1992 *"
Antigenotoxic,2,"Duke, 1992 *"
Antiglaucomic,1,"Duke, 1992 *"
Antigliomic,1,"Duke, 1992 *"
Antiglutamaergic,1,"Duke, 1992 *"
Antigonadotrophic,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigout,1,"Duke, 1992 *"
Antihangover,1,"Duke, 1992 *"
Antihemolytic,1,"Duke, 1992 *"
Antihemorrhoidal,1,"Martindale's 28th"
Antihepatitic,1,"Martindale's 29th"
Antihepatomic,2,"Duke, 1992 *"
Antihepatotic,2,"Duke, 1992 *"
Antihepatotoxic,2,"Duke, 1992 *"
Antiherpetic,4,"Duke, 1992 *"
Antiherpetic?,1,"Duke, 1992 *"
Antihiccup,1,"Martindale's 29th"
Antihistaminic,5,"Duke, 1992 *"
AntiHIV,6,"Duke, 1992 *"
Antihydrocoele,1,"Martindale's 29th"
Antihyperammonemic,1,"Martindale's 29th"
Antihyperkinetic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihypertensive,6,"Duke, 1992 *"
Antihypoglycemic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiimplantation,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiimpotence,2,"Martindale's 29th"
Antiincontinence,1,"Martindale's 29th"
Antiinfective,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinfertility,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinflammatory,16,"Duke, 1992 *"
Antiinsomniac,4,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antikeratotic,1,"Duke, 1992 *"
Antilactobacillic,1,"Duke, 1992 *"
Antilaryngitic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antilepric,1,"Martindale's 29th"
Antileukemic,9,"Life Sciences 55: 1061."
Antileukonychic,1,"Duke, 1992 *"
Antileukotriene-D4,1,"Duke, 1992 *"
Antilisteria,1,"Duke, 1992 *"
Antilithic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiLyme,1,"Duke, 1992 *"
Antilymphomic,3,"Duke, 1992 *"
Antimaculitic,1,"Duke, 1992 *"
Antimange,1,"Duke, 1992 *"
Antimastalgic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiMDR,1,"Duke, 1992 *"
Antimelanomic,1,"Duke, 1992 *"
Antimenopausal,2,"Duke, 1992 *"
Antimenorrhagic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,2,"Duke, 1992 *"
Antimigraine,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antimite,1,"Duke, 1992 *"
Antimitotic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antimitral-valve-prolapse,1,"Duke, 1992 *"
Antimorphinic,1,"Martindale's 28th"
AntiMS,2,"Martindale's 29th"
Antimutagenic,12,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Antinephritic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antinephrolytic,1,"Duke, 1992 *"
Antineuropathic,1,"Duke, 1992 *"
Antineurotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antinitrosating,1,"Duke, 1992 *"
Antinociceptive,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antinyctalopic,1,"Duke, 1992 *"
Antiobesity,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antionychogryphotic,1,"Martindale's 28th"
Antiophidic,2,"Economic & Medicinal Plant Research, 5: 363."
Antiophthalmic,1,"Martindale's 29th"
Antiosteoporotic,6,"Duke, 1992 *"
Antiosteosclerotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiotitic,3,"Martindale's 28th"
Antiototic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antioxidant,19,"Duke, 1992 *"
Antioxidant?,2,"Duke, 1992 *"
Antiparkinsonian,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antipelvitic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antipeptic,1,"Chem & Pharm. Bull., 34: 3854, 1986."
Antiperiodontitic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiperistaltic,1,"Duke, 1992 *"
Antipharyngitic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antiplaque,2,"Martindale's 29th"
Antiplatelet,1,"Duke, 1992 *"
AntiPMS,3,"Duke, 1992 *"
Antipolio,1,"Economic & Medicinal Plant Research, 5: 194."
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiprolactin,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiproliferant,3,"Duke, 1992 *"
"Antiproliferant (colon)",1,"Duke, 1992 *"
Antiproliferative,2,"Huang, H-C., Wang, H-R., and Hsieh, L-M. 1993. Antiproliferative effect of baicalein, a flavonoid from a Chinese herb, on vascular smooth muscle cell. European J. of Pharmacology 251: 91-93, 1994."
Antiprostaglandin,3,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,5,"Duke, 1992 *"
Antipruritic,1,"Merck 11th Edition"
Antipyretic,6,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antipyruvetic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiradicular,3,"Duke, 1992 *"
AntiRaynaud's,1,"Duke, 1992 *"
Antiretardation,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiretinopathic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antiretroviral,1,"Duke, 1992 *"
Antirheumatic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antisalmonella,6,"Duke, 1992 *"
Antisecretory,1,"Duke, 1992 *"
Antiseptic,11,"Duke, 1992 *"
Antiserotonic,1,"Internat. J. Oriental Med. 15(4): 199, 1990+"
Antishigellic,1,"Duke, 1992 *"
Antishock,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antisickling,3,"Ekeke, G.I. and Shode, F.O. 1988. Phenylalanine is the Predominant Antisickling Agent in Cajanus cajan Seed Extract. Planta Medica 56(1): 41, 1990."
Antisinusitic,1,"Martindale's 28th"
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,12,"Duke, 1992 *"
Antispasmophilic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antispastic,1,"Martindale's 28th"
Antistaph,1,"Duke, 1992 *"
Antistaphylococcic,3,"Duke, 1992 *"
Antistomatitic,1,"Martindale's 28th"
Antistreptococcic,1,"Duke, 1992 *"
Antistress,6,"Jim Duke's personal files."
Antistroke,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antisyndrome-X,3,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antithrombic,3,"Duke, 1992 *"
Antithrombotic,2,"Duke, 1992 *"
Antithromboxane,1,"Lawrence Review of Natural Products, Jul-87."
Antithyreotropic,1,"Medline (post 1990 searches filed in my computer)"
Antithyroid,1,"Jim Duke's personal files."
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
AntiTNF,2,"Duke, 1992 *"
Antitonsilitic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
"Antitoxin (Strychnine)",1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antitriglyceride,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antituberculic,1,"Duke, 1992 *"
Antitumor,7,"Duke, 1992 *"
"Antitumor (Breast)",3,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
"Antitumor (Cervix)",2,"Duke, 1992 *"
"Antitumor (Colon)",1,"Duke, 1992 *"
"Antitumor (Lung)",2,"Duke, 1992 *"
"Antitumor (Skin)",1,"Duke, 1992 *"
Antitumor-Promoter,1,"Duke, 1992 *"
Antitumor-Promoter?,1,"Duke, 1992 *"
Antitussive,1,"Chin. J. Tuber. Respir. Dis."
Antiulcer,6,"Duke, 1992 *"
Antivaginitic,1,"Duke, 1992 *"
Antivasculitic,1,"Duke, 1992 *"
Antiviral,11,"Duke, 1992 *"
Antiviral?,1,"Martindale's 29th"
Antivitiligic,1,"Martindale's 29th"
Antiwrinkle,1,"Martindale's 28th"
Antiyeast,2,"Duke, 1992 *"
Anxiolytic,6,"Duke, 1992 *"
Aphrodisiac,2,"Medline (post 1990 searches filed in my computer)"
Apifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Apoptotic,6,"Duke, 1992 *"
Aromatase-Inhibitor,2,"Journal of Medicinal Food 2: 235.1999."
Artemicide,2,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Arteriodilator,1,"Duke, 1992 *"
Astringent,2,"Merck 11th Edition"
Atherogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Bacteriostatic,1,"Chin. J. Tuber. Respir. Dis."
Bacteristat,3,"Duke, 1992 *"
Barbituate-Synergist,1,"Duke, 1992 *"
Beta-Blocker,1,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,1,"Duke, 1992 *"
Bronchorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calcium-Antagonist,3,"Duke, 1992 *"
Calcium-Antagonist?,1,"Biochimica & Biophysica Acta, 1115: 69, 1991."
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Cancer-Preventive,18,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,4,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Candidistat,2,"Duke, 1992 *"
Carcinogenic,2,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Carcinogenic?,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Cardiodepressant,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Cardioprotective,3,"Duke, 1992 *"
Cardiotonic,1,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Carminative,2,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Caspase-3-Inhibitor,1,"Duke, 1992 *"
Caspase-8-Inducer,1,"Duke, 1992 *"
Caspase-9-Inhibitor,1,"Duke, 1992 *"
Chemopreventive,1,"Duke, 1992 *"
Choleretic,7,"Duke, 1992 *"
CNS-Depressant,6,"Duke, 1992 *"
CNS-Inhibitor,1,"Duke, 1992 *"
CNS-Sedative,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
CNS-Stimulant,1,"Duke, 1992 *"
Collagenic,1,"Duke, 1992 *"
Collyrium,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Contraceptive,2,"Martindale's 28th"
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Cosmetic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
COX-1-Inhibitor,3,"Fukutake, M., Yokota, S., Kawamura, H., Iizuka, A., Amagaya, S., Fukuda, K., Komatsu, Y. 1998. Inhibitory effect of Coptidis rhizoma adn Scutellariae radix on azoxymethane-induced aberrant crypt foci formation in rat colon. Biol Pharm Bull, 21(8): 814-817"
COX-2-Inhibitor,4,"Duke, 1992 *"
Culicide,1,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,4,"Medline (post 1990 searches filed in my computer)"
CYP1A1-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-1A1-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-Inhibitor,1,"Pizzorno, J. 1998. Total Wellness. Prima Health, a division of Prima."
Cytotoxic,7,"Planta Medica, 57: A113, 1991."
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Demulcent,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Deodorant,1,"Martindale's 29th"
Depressant,1,"Medline (post 1990 searches filed in my computer)"
Dermal,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Dermatitigenic,2,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Differentiator,1,"Duke, 1992 *"
Diuretic,10,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Binder,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,2,"Duke, 1992 *"
Emetic,3,"Martindale's 29th"
Emmenagogue,2,"Oriental Materia Medica (three volumes by Dr. Hsu and collaborators)"
Enterorelaxant,1,"J. Aromatherapy 4: 22."
Ergogenic,1,"Duke, 1992 *"
Essential,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Estrogenic,5,"Duke, 1992 *"
Expectorant,4,"Martindale's 28th"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Flatugenic,1,"Singh, J., Gupta, K., and Arora, S.K. 1993. Changes in the anti-nutritional factors of developing seeds and pod walls of fenugreek (Trigonella foenum graecum L.). Plant Foods for Human Nutrition. 46: 77-84, 1994."
FLavor,15,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,15,"Martindale's 29th"
