Activity,"Chemical Count",Reference
Androgenic?,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anemiagenic,1,"Duke, 1992 *"
Anesthetic,1,"Duke, 1992 *"
Angiogenic,1,"Duke, 1992 *"
Angiotensin-Receptor-Blocker,3,"Duke, 1992 *"
Anorexic,2,"Martindale's 28th"
Anthelmintic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiacetylcholinesterase,1,"Duke, 1992 *"
Antiacid,1,"Martindale's 29th"
Antiacne,7,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiacrodermatitic,1,"Martindale's 29th"
Antiacrodynic,1,"Duke, 1992 *"
AntiADD,2,"Martindale's 29th"
AntiAddisonian,1,"Duke, 1992 *"
Antiadenomic,1,"Merck 11th Edition"
Antiadenoviral,1,"Economic & Medicinal Plant Research, 5: 207."
Antiadrenalinic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiaflatoxin,3,"Duke, 1992 *"
AntiAGE,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antiaggregant,22,"Duke, 1992 *"
Antiaging,7,"Duke, 1992 *"
Antiakathisic,1,"Martindale's 29th"
Antialcoholic,7,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antialdosteronic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antialkali?,1,"Martindale's 29th"
Antialkalotic,1,"Martindale's 29th"
Antiallergenic,2,"Duke, 1992 *"
Antiallergic,13,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antialopecic,5,"Duke, 1992 *"
Antialzheimeran,9,"Duke, 1992 *"
Antiamblyopic,1,"Duke, 1992 *"
Antianaphylactic,4,"Economic & Medicinal Plant Research, 6: 189."
Antiandrogenic,4,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antianemic,3,"Martindale's 29th"
Antianginal,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiangiogenic,4,"Duke, 1992 *"
Antianorectic,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antianorexic,1,"Martindale's 29th"
Antianxiety,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiapoplectic,1,"Duke, 1992 *"
Antiarabiflavinotic,1,"Martindale's 28th"
Antiarrhythmic,7,"Merck 11th Edition"
Antiarteriosclerotic,3,"Duke, 1992 *"
Antiarthritic,15,"Duke, 1992 *"
Antiasthenic,1,"Martindale's 29th"
Antiasthmatic,6,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiatherogenic,4,"Duke, 1992 *"
Antiatheromic,1,"Cerda, J.J. Pectin in Health and Disease. HortScience, 25(12): 1485, 1990."
Antiatherosclerotic,11,"Duke, 1992 *"
Antiatherotic,1,"Duke, 1992 *"
Antibackache,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antibacterial,36,"Recio, M. C., Rios, J. L., and Villar, A., A review of some antimicrobial compounds isolated from medicinal plants reported in the literature 1978-1988, Phytotherapy Research, 3(4), 1989, 117-125."
Antiberiberi,2,"Duke, 1992 *"
Antibiotic,3,"Duke, 1992 *"
AntiBPH,1,"Duke, 1992 *"
Anticancer,13,"Duke, 1992 *"
"Anticancer (Breast)",1,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
"Anticancer (Cervix)",2,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
"Anticancer (Colon)",5,"Duke, 1992 *"
"Anticancer (Esophagus)?",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Anticancer (Forestomach)",2,"Duke, 1992 *"
"Anticancer (Liver)",6,"Duke, 1992 *"
"Anticancer (Lung)",2,"Duke, 1992 *"
"Anticancer (Pancreas)",1,"Duke, 1992 *"
"Anticancer (Skin)",2,"Duke, 1992 *"
"Anticancer (Stomach)",4,"Duke, 1992 *"
Anticanker,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticapillary-Fragility,1,"Merck 7th Ed."
Anticarcinogenic,3,"Economic & Medicinal Plant Research, 6: 189."
Anticarcinomic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
"Anticarcinomic (Breast)",1,"Medline (post 1990 searches filed in my computer)"
Anticardiospasmic,2,"Duke, 1992 *"
Anticariogenic,4,"Muroi, H. and Kubo, I. 1993. Combination Effects of Antibacterial Compounds in Green Tea Flavor against Streptococcus mutans. J. Agric. Food Chem. 41: 1102-1105."
Anticarpal-Tunnel,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticataract,11,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Anticephalagic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Anticervicaldysplasic,3,"Duke, 1992 *"
AntiCFS,3,"Duke, 1992 *"
Anticheilitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antichilblain,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Anticholesteremic,1,"Merck 11th Edition"
Anticholesterogenic,1,"Duke, 1992 *"
Anticholinesterase,1,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
Antichoreic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticirrhotic,2,"Duke, 1992 *"
Anticirrhotic?,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticlastogen,2,"Duke, 1992 *"
Anticlaudificant?,1,"Martindale's 29th"
Anticlimacteric,4,"Duke, 1992 *"
Anticoeliac,1,"Martindale's 28th"
Anticold,2,"Duke, 1992 *"
Anticolic,1,"Duke, 1992 *"
Anticolitic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Anticolitic?,1,"Duke, 1992 *"
Anticomplement,1,"Hansel, R., Keller, K., Rimpler, H., and Schneider, G. eds. 1992. Hager's Handbuch der Pharmazeutischen Praxis, Drogen (A-D), 1209 pp., 1993 (E-O), 970 pp., 1994 (P-Z), 1196 pp. Springer-Verlag, Berlin."
Anticomplementary,2,"Duke, 1992 *"
Anticonvulsant,5,"Duke, 1992 *"
Anticorneitic,1,"Duke, 1992 *"
Anticorneotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Anticoronary,6,"Duke, 1992 *"
AntiCrohn's,4,"Martindale's 29th"
Anticryptococcic,1,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
AntiCTS,1,"Duke, 1992 *"
AntiCVI,1,"Duke, 1992 *"
Anticystinuric,1,"Duke, 1992 *"
Anticystitic,1,"Duke, 1992 *"
Anticytotoxic,2,"Duke, 1992 *"
Antidandruff,4,"A.L.L. Hunting. Encyclopedia of Shampoo Ingredients. Micelle Press, Cranford NJ. 467 pp."
Antidecubitic,5,"Martindale's 28th"
Antideliriant,2,"Duke, 1992 *"
Antidementia,8,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidepressant,10,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antidepressant?,1,"Duke, 1992 *"
Antidermatitic,8,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Antidermatotic,1,"Duke, 1992 *"
Antidiabetic,21,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antidiabetic?,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Antidiarrheic,3,"Martindale's 29th"
Antidiscotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidiuretic,1,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
"Antidote (Acetaminophen)",1,"Martindale's 29th"
"Antidote (Aluminum)",2,"Economic & Medicinal Plant Research, 6: 189."
"Antidote (Ammonia)",1,"Martindale's 29th"
"Antidote (Cadmium)",2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Cyanide)",1,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
"Antidote (Heavy Metals)",1,"Martindale's 29th"
"Antidote (Hypoglycin-A)",1,"Martindale's 29th"
"Antidote (Iodine)",1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"Antidote (Lead)",3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Mercury)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antidote (Paracetamol)",1,"Martindale's 29th"
"Antidote (Paraquat)",1,"Martindale's 28th"
"Antidote (pesticides)",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antidysgeuzic,1,"Duke, 1992 *"
Antidyskinetic,3,"Martindale's 28th"
Antidysmenorrheic,2,"Duke, 1992 *"
Antidyspeptic,1,"Duke, 1992 *"
Antidysphagic,1,"Duke, 1992 *"
AntiEBV,1,"Economic & Medicinal Plant Research, 6: 189."
Antieczemic,7,"Merck 11th Edition"
Antiedemic,7,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antielastase,2,"Duke, 1992 *"
Antiencephalitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiencephalopathic,9,"Martindale's 29th"
Antiencephalopathic?,1,"Martindale's 29th"
Antiendometriotic,2,"Duke, 1992 *"
Antiendotoxic,1,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Antienteritic,2,"Duke, 1992 *"
Antienterotic,1,"Duke, 1992 *"
Antiepileptic,5,"Duke, 1992 *"
Antierythemic,1,"Duke, 1992 *"
Antiescherichic,2,"Duke, 1992 *"
Antiestrogenic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antifatigue,9,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antifeedant,6,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Antifertility,5,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibrinolytic,2,"Economic & Medicinal Plant Research, 1: 53."
Antifibromyalgic,1,"Duke, 1992 *"
Antifibrosarcomic,2,"Duke, 1992 *"
Antifibrotic,3,"Duke, 1992 *"
Antiflu,4,"Economic & Medicinal Plant Research, 5: 207."
Antifuruncular,1,"Martindale's 28th"
Antigallstone,2,"Duke, 1992 *"
Antigastric,2,"Duke, 1992 *"
Antigastritic,5,"Martindale's 29th"
Antigastrotic,1,"Duke, 1992 *"
Antigenotoxic,1,"Duke, 1992 *"
Antigiardial,3,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
Antigingivitic,4,"Duke, 1992 *"
Antiglaucomic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiglossitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiglutamaergic,1,"Duke, 1992 *"
Antiglycosuric,1,"Duke, 1992 *"
Antigoiter,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antigonadotrophic,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigonadotropic,3,"Jim Duke's personal files."
Antigout,1,"Duke, 1992 *"
Antigranular,1,"Duke, 1992 *"
Antigrey,1,"Martindale's 29th"
AntiGTF,1,"Duke, 1992 *"
Antihalitosic,1,"Duke, 1992 *"
Antihangover,5,"Duke, 1992 *"
Antiheartburn,2,"Duke, 1992 *"
Antihelicobacter,1,"Duke, 1992 *"
Antihematuric,1,"Duke, 1992 *"
Antihemolytic,3,"Ohnishi, M., Morishita, H., Iwahashi, H., Toda, S., Shirataki, Y., Kimura, M., and Kido, R. 1993. Inhibitory Effects of Chlorogenic Acids on Linoleic Acid Peroxidation and Haemolysis. Phytochemistry. 36(3): 579-583. 1994."
Antihemorrhagic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihemorrhoidal,1,"Duke, 1992 *"
Antihepatitic,3,"Martindale's 29th"
Antihepatoadenomic,1,"Duke, 1992 *"
Antihepatomic,1,"Duke, 1992 *"
Antihepatotic,2,"Merck 11th Edition"
Antihepatotoxic,14,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
Antiherpetic,15,"Duke, 1992 *"
Antiherpetic?,1,"Duke, 1992 *"
Antihiccup,1,"Martindale's 29th"
Antihistaminic,12,"Duke, 1992 *"
AntiHIV,12,"Duke, 1992 *"
Antihomocysteine,1,"Duke, 1992 *"
Antihomocystinuric,1,"Martindale's 29th"
Antihydrophobic,1,"Vlietinck, A.J. and Dommisse, R.A. eds. 1985. Advances in Medicinal Plant Research. Wiss. Verlag. Stuttgart."
Antihyperactivity,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antihyperammonemic,1,"Martindale's 29th"
Antihypercholesterolemic,4,"Economic & Medicinal Plant Research, 6: 189."
Antihyperglycemic,1,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Antihyperkeratotic,1,"Duke, 1992 *"
Antihyperkinetic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antihyperlipidemic,1,"Duke, 1992 *"
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihypertensive,13,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antihyperthyroid,2,"Duke, 1992 *"
Antihypoglycemic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiichthyosic,1,"Martindale's 29th"
Antiichythyotic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiielus?,1,"Martindale's 29th"
Antiimplantation,1,"Duke, 1992 *"
Antiimpotence,2,"Martindale's 29th"
Antiinfarctal,1,"Soumyanath, A. Ed. 2006. Traditional Medicines for Modern Times - Antidiabetic Plants. CRC Press, Taylor & Francis Group. Boca Raton, FL. 314 pp."
Antiinfective,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinfertility,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiinflammatory,26,"Duke, 1992 *"
Antiinsomniac,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiinsomniac?,1,"Martindale's 29th"
Antiinsomnic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiischemic,3,"Kyle, D., Bingham, S., and Radmer, R. Long-chain Omega-3 Polyunsaturated Fatty Acids: Prospects for Introduction into Horticultural Food Plants. HortScience, 25: 1523, 1990."
Antikeratitic,1,"Duke, 1992 *"
Antikeshan,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiketotic,2,"Merck 11th Edition"
AntiLegionella,2,"Duke, 1992 *"
Antileishmanic,2,"Duke, 1992 *"
Antilepric,2,"Martindale's 28th"
Antileukemic,15,"Duke, 1992 *"
Antileukonychic,1,"Duke, 1992 *"
Antileukoplakic,1,"Duke, 1992 *"
Antileukotriene,7,"Duke, 1992 *"
Antileukotriene-B4,2,"Duke, 1992 *"
Antileukotriene-D4,3,"Duke, 1992 *"
Antilipemic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antilipolytic,1,"Duke, 1992 *"
Antilipoperoxidant,2,"Duke, 1992 *"
Antilithic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antilupus,1,"Martindale's 28th"
AntiLyme,5,"Duke, 1992 *"
Antilymphocytic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antilymphomic,5,"Duke, 1992 *"
Antimaculitic,5,"Duke, 1992 *"
Antimalarial,4,"Duke, 1992 *"
Antimange,1,"Duke, 1992 *"
Antimanic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimastalgic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimastitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimeasles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antimelanogenic,2,"Duke, 1992 *"
Antimelanomic,7,"Duke, 1992 *"
AntiMeniere's,1,"Duke, J. A. Writeups or information summaries on approximately 2,000 economic plants, USDA, ARS, Beltsville, MD 20705."
Antimeningitic,1,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
Antimenopausal,5,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antimenorrhagic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antimetastatic,9,"Cunane, S. and Thompson, L. U., eds. 1995. Flaxseed in Human Nutrition. AOCS Press, Champaign IL. 384 pp."
Antimigraine,7,"Martindale's 29th"
Antimite,1,"Duke, 1992 *"
Antimitotic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antimitral-valve-prolapse,1,"Duke, 1992 *"
Antimorphinic,1,"Martindale's 28th"
AntiMS,2,"Economic & Medicinal Plant Research, 6: 189."
Antimutagenic,21,"Economic & Medicinal Plant Research, 6: 235."
Antimyalgic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antimycotic,1,"Duke, 1992 *"
Antimyocarditic,3,"Economic & Medicinal Plant Research, 5: 199."
Antinauseant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antineoplastic,1,"Duke, 1992 *"
Antinephritic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antinephrolytic,1,"Duke, 1992 *"
Antinesidioblastosic,1,"Martindale's 29th"
Antineuralgic,7,"Duke, 1992 *"
Antineuramidase,1,"Duke, 1992 *"
Antineurasthenic,2,"Duke, 1992 *"
Antineuritic,2,"Duke, 1992 *"
Antineuroblastomic,1,"Duke, 1992 *"
Antineuropathic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antineurotic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
AntiNF-kB,2,"Duke, 1992 *"
Antinitrosaminic,6,"Ki Soon Rhee. Oilseed Food Ingredients Used To Minimize Oxidative Flavor Deterioration in Meat Products. Phenolic Compounds in Food and Their Effects on Health, Ch.18."
Antinitrosic,1,"Martindale's 28th"
Antinociceptive,5,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antinyctalopic,1,"Duke, 1992 *"
Antiobesity,6,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiobesity?,1,"Duke, 1992 *"
Antioncychomycotic,1,"Martindale's 29th"
Antionychyotic,1,"Duke, 1992 *"
Antiophidic,3,"Economic & Medicinal Plant Research, 5: 363."
Antiophthalmic,2,"Martindale's 28th"
Antiorchitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiosteoarthritic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiosteoporotic,9,"Duke, 1992 *"
Antiosteoporotic?,2,"Martindale's 29th"
Antiotitic,1,"Duke, 1992 *"
Antiototic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antioxidant,54,"Larson, R.A. 1987. Review Article Number 30. The Antioxidants of Higher Plants. Phytochemistry. 27: 969-978."
Antioxidant?,2,"Duke, 1992 *"
Antiozenic,1,"Duke, 1992 *"
Antipancreatitic,1,"Joseph, J., Nadeau, D. and Underwood, A. 2001. The Color Code. Hyperion, NY."
Antipapillomic,1,"Duke, 1992 *"
Antiparkinsonian,8,"Duke, 1992 *"
Antiparotitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antipellagric,3,"Martindale's 28th"
Antiperiodic,1,"Duke, 1992 *"
Antiperiodontal,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiperiodontic,3,"Duke, 1992 *"
Antiperiodontitic,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antiperistaltic,2,"Duke, 1992 *"
Antipermeability,1,"Duke, 1992 *"
Antiperoxidant,9,"Planta Medica, 57: A54, 1991."
Antiperoxynitrite,1,"Duke, 1992 *"
AntiPGE2,1,"Duke, 1992 *"
Antipharyngitic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiphenylketonuric,2,"Martindale's 29th"
Antiphotophobic,2,"Martindale's 29th"
Antipityriasic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiplaque,6,"Duke, 1992 *"
Antiplasmodial,2,"Duke, 1992 *"
Antiplatelet,4,"Duke, 1992 *"
AntiPMS,5,"Duke, 1992 *"
Antipneumonic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipodagric,1,"Duke, 1992 *"
